ADM3_PCODE,20161222-S000000,20161222-S003000,20161222-S010000,20161222-S013000,20161222-S020000,20161222-S023000,20161222-S030000,20161222-S033000,20161222-S040000,20161222-S043000,20161222-S050000,20161222-S053000,20161222-S060000,20161222-S063000,20161222-S070000,20161222-S073000,20161222-S080000,20161222-S083000,20161222-S090000,20161222-S093000,20161222-S100000,20161222-S103000,20161222-S110000,20161222-S113000,20161222-S120000,20161222-S123000,20161222-S130000,20161222-S133000,20161222-S140000,20161222-S143000,20161222-S150000,20161222-S153000,20161222-S160000,20161222-S163000,20161222-S170000,20161222-S173000,20161222-S180000,20161222-S183000,20161222-S190000,20161222-S193000,20161222-S200000,20161222-S203000,20161222-S210000,20161222-S213000,20161222-S220000,20161222-S223000,20161222-S230000,20161222-S233000,20161223-S000000,20161223-S003000,20161223-S010000,20161223-S013000,20161223-S020000,20161223-S023000,20161223-S030000,20161223-S033000,20161223-S040000,20161223-S043000,20161223-S050000,20161223-S053000,20161223-S060000,20161223-S063000,20161223-S070000,20161223-S073000,20161223-S080000,20161223-S083000,20161223-S090000,20161223-S093000,20161223-S100000,20161223-S103000,20161223-S110000,20161223-S113000,20161223-S120000,20161223-S123000,20161223-S130000,20161223-S133000,20161223-S140000,20161223-S143000,20161223-S150000,20161223-S153000,20161223-S160000,20161223-S163000,20161223-S170000,20161223-S173000,20161223-S180000,20161223-S183000,20161223-S190000,20161223-S193000,20161223-S203000,20161223-S210000,20161223-S213000,20161223-S220000,20161223-S223000,20161223-S230000,20161223-S233000,20161224-S000000,20161224-S003000,20161224-S010000,20161224-S013000,20161224-S020000,20161224-S023000,20161224-S030000,20161224-S033000,20161224-S040000,20161224-S043000,20161224-S050000,20161224-S053000,20161224-S060000,20161224-S063000,20161224-S070000,20161224-S073000,20161224-S080000,20161224-S083000,20161224-S090000,20161224-S093000,20161224-S100000,20161224-S103000,20161224-S110000,20161224-S113000,20161224-S120000,20161224-S123000,20161224-S130000,20161224-S133000,20161224-S140000,20161224-S143000,20161224-S150000,20161224-S153000,20161224-S160000,20161224-S163000,20161224-S170000,20161224-S173000,20161224-S180000,20161224-S183000,20161224-S190000,20161224-S193000,20161224-S200000,20161224-S203000,20161224-S210000,20161224-S213000,20161224-S220000,20161224-S223000,20161224-S230000,20161224-S233000,20161225-S000000,20161225-S003000,20161225-S010000,20161225-S013000,20161225-S020000,20161225-S023000,20161225-S030000,20161225-S033000,20161225-S040000,20161225-S043000,20161225-S050000,20161225-S053000,20161225-S060000,20161225-S063000,20161225-S070000,20161225-S073000,20161225-S080000,20161225-S083000,20161225-S090000,20161225-S093000,20161225-S100000,20161225-S103000,20161225-S110000,20161225-S113000,20161225-S120000,20161225-S123000,20161225-S130000,20161225-S133000,20161225-S140000,20161225-S143000,20161225-S150000,20161225-S153000,20161225-S160000,20161225-S163000,20161225-S170000,20161225-S173000,20161225-S180000,20161225-S183000,20161225-S190000,20161225-S193000,20161225-S200000,20161225-S210000,20161225-S213000,20161225-S220000,20161225-S223000,20161225-S230000,20161225-S233000
PH050503000,0.016666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.9,0.5333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666665,0.31666666666666665,0.13333333333333333,0.15,0.4166666666666667,0.0,0.0,0.0,0.2833333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.05,0.0,0.15,1.3833333333333333,0.31666666666666665,0.0,0.2833333333333333,0.45,0.6666666666666667,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666665,0.5833333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.95,1.15,2.316666666666667,2.5166666666666666,7.416666666666667,5.533333333333333,3.4166666666666665,5.65,7.116666666666667,6.9833333333333325,5.033333333333333,7.9833333333333325,9.066666666666666,5.416666666666666,5.466666666666667,11.266666666666667,15.683333333333334,15.366666666666665,18.666666666666664,15.533333333333335,19.3,25.166666666666664,32.4,20.35,13.466666666666665,9.533333333333333,6.066666666666666,3.6166666666666663,2.75,1.6166666666666667,1.0666666666666667,0.0,0.03333333333333333,0.016666666666666666,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
PH086006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.16,0.0,0.0,0.2,0.26,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.08,0.13999999999999999,0.16,0.2,0.33999999999999997,0.48,0.24,0.3,0.4,0.52,0.22000000000000003,0.3,0.18,1.1199999999999999,0.16,0.44000000000000006,1.06,3.02,3.0,2.68,1.94,1.3800000000000001,0.72,0.32,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.26,0.04,0.06,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.12,0.33999999999999997,0.3,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.12,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.36,0.48,0.0,0.0,0.0,0.0,0.0,0.08,0.13999999999999999,0.13999999999999999,0.32,0.27999999999999997,0.18,0.0,0.0,0.0,0.32,0.4,0.0,0.0,0.0,0.0,0.02,0.04,0.12,0.1,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.04,0.0,0.04,0.08,0.06,0.0,0.0,0.0
PH015519000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.01111111111111111,0.02222222222222222,0.03333333333333333,0.01111111111111111,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.02222222222222222,0.03333333333333333,0.04444444444444444,0.0,0.2777777777777778,0.5
PH153828000,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.075,0.0,0.0,0.1,0.125,0.1,0.025,0.1,0.35,2.55,5.05,4.8,1.575,1.15,0.0,0.0,0.0,0.0,0.025,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05,0.025,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.05,0.0,0.0,0.0,0.0,0.65,1.075,1.425,1.225,1.525,2.525,2.95,1.675,1.55,0.7,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.45,3.925,3.725,2.15,1.6,0.775,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH153831000,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.1,0.15,0.275,0.875,1.825,4.75,4.925,5.4,2.75,2.25,0.15,0.0,0.0,0.0,0.0,0.025,0.05,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.0,0.075,0.1,0.075,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.75,1.675,1.05,0.975,1.4,1.3,0.075,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.425,0.5,0.325,0.275,0.25,0.175,0.85,0.425,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0
PH153830000,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.0,0.0,0.0,0.02222222222222222,0.03333333333333333,0.05555555555555556,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.12222222222222223,0.33333333333333337,1.3777777777777778,3.2666666666666666,3.5888888888888886,4.311111111111112,2.2333333333333334,1.2333333333333334,0.2777777777777778,0.02222222222222222,0.0,0.0,0.0,0.0,0.01111111111111111,0.07777777777777778,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.02222222222222222,0.02222222222222222,0.05555555555555556,0.04444444444444444,0.04444444444444444,0.02222222222222222,0.2,0.0,0.0,0.01111111111111111,0.01111111111111111,0.04444444444444444,0.02222222222222222,0.03333333333333333,0.11111111111111112,0.15555555555555556,0.11111111111111112,0.06666666666666667,0.05555555555555556,0.04444444444444444,0.02222222222222222,0.04444444444444444,0.03333333333333333,0.05555555555555556,0.07777777777777778,0.05555555555555556,0.05555555555555556,0.02222222222222222,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888888,0.06666666666666667,0.03333333333333333,0.04444444444444444,0.06666666666666667,0.06666666666666667,0.04444444444444444,0.03333333333333333,0.01111111111111111,0.0,0.0,0.0,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.02222222222222222,0.04444444444444444,0.04444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.14444444444444443,0.14444444444444443,0.3,0.3888888888888889,0.24444444444444446,0.22222222222222224,0.1,0.05555555555555556,0.03333333333333333,0.02222222222222222,0.0,0.0,0.0,0.01111111111111111,0.02222222222222222,0.02222222222222222,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.07777777777777778,0.07777777777777778,0.08888888888888888,0.0,0.04444444444444444,0.06666666666666667,0.03333333333333333,0.02222222222222222,0.04444444444444444,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.22222222222222224,0.08888888888888888,0.0,0.0,0.18888888888888888,0.02222222222222222,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.01111111111111111,0.04444444444444444,0.1,0.0,0.0,0.04444444444444444,0.05555555555555556,0.01111111111111111,0.02222222222222222,0.02222222222222222,0.0,0.0,0.0
PH153835000,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.1,0.1,0.1,0.1,0.1,0.1,4.15,6.75,5.85,1.7,1.65,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.85,1.8,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.85,1.4,1.35,1.8,3.1,3.7,1.85,1.65,0.75,0.45,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,1.35,1.6,1.55,0.8,0.85,0.35,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH153807000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444444,0.01111111111111111,0.05555555555555556,0.08888888888888888,0.13333333333333333,0.25555555555555554,0.47777777777777775,2.2,4.033333333333333,4.666666666666666,5.1,2.7555555555555555,2.3555555555555556,0.5444444444444445,0.24444444444444446,0.0,0.0,0.0,0.0,0.05555555555555556,0.11111111111111112,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.01111111111111111,0.0,0.0,0.0,0.03333333333333333,0.05555555555555556,0.04444444444444444,0.04444444444444444,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.04444444444444444,0.0,0.0,0.01111111111111111,0.01111111111111111,0.25555555555555554,0.5333333333333333,0.0,0.06666666666666667,0.1,0.07777777777777778,0.15555555555555556,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02222222222222222,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.01111111111111111,0.02222222222222222,0.02222222222222222,0.02222222222222222,0.02222222222222222,0.02222222222222222,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.02222222222222222,0.03333333333333333,0.04444444444444444,0.0,0.0,0.0,0.0,0.6333333333333333,1.0333333333333334,1.0,0.6444444444444445,0.611111111111111,0.9,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444444,0.05555555555555556,0.08888888888888888,0.0,0.0,0.01111111111111111,0.0,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.01111111111111111,0.03333333333333333,0.04444444444444444,0.02222222222222222,0.0,0.7222222222222222,0.47777777777777775,0.22222222222222224,0.14444444444444443,0.15555555555555556,0.13333333333333333,0.05555555555555556,0.47777777777777775,0.8,0.01111111111111111,0.0,0.0,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.02222222222222222,0.01111111111111111,0.02222222222222222,0.01111111111111111,0.0,0.0,0.0
PH153805000,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.13999999999999999,0.18,0.27999999999999997,0.27999999999999997,1.78,2.38,1.8399999999999999,0.54,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.5599999999999999,0.22000000000000003,0.3,0.38,0.16,0.0,0.22000000000000003,0.45999999999999996,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.3,0.5,0.9,1.1400000000000001,2.08,1.94,0.86,0.5,0.26,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.13999999999999999,0.02,0.86,1.44,1.3800000000000001,0.86,0.6799999999999999,0.3,0.24,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH153806000,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.1,0.23333333333333334,0.7666666666666667,2.2,2.3666666666666667,3.033333333333333,5.533333333333333,4.4,1.9666666666666668,1.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666669,0.16666666666666669,0.23333333333333334,0.4666666666666667,0.5666666666666667,0.23333333333333334,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.7666666666666667,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH153836000,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.1,0.1,0.2,0.6,1.75,2.375,3.45,5.35,4.125,2.025,1.25,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.075,0.0,0.075,0.1,0.1,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.225,0.25,0.375,0.725,0.9,0.225,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.2,0.325,0.3,0.325,0.775,0.175,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH153826000,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.15,0.1,0.25,1.5,6.05,5.15,3.95,2.4,1.95,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,2.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.4,1.5,1.05,1.1,1.7,1.75,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.2,0.55,0.85,0.75,0.45,0.8,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH153827000,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.05,0.075,0.0,0.1,0.1,0.125,0.1,0.175,0.8,5.1,5.95,4.9,2.05,1.8,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.9,1.9,0.0,0.1,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,1.125,1.45,1.2,1.45,2.4,2.725,0.975,0.875,0.4,0.25,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.325,0.6,0.95,1.225,1.15,0.625,0.825,0.325,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH074609000,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.5,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.16,0.58,0.9199999999999999,1.64,1.98,0.6799999999999999,0.2,0.04,0.08,0.0,0.0,0.12,0.2,0.16,0.1,0.12,0.1,0.08,0.06,0.06,0.6799999999999999,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.18,0.0,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
