,adm3_pcode,storm_id,value_count,v_max,dis_track_min,typhoon
91,PH012820000,2439,4,14.767946718372409,201.3746304382188,goni
92,PH012820000,2448,1,20.32348948685445,149.43832339796919,goni
93,PH012820000,245,4,20.33863748848378,122.22607127776115,goni
94,PH012821000,2410,26,28.934460013979415,124.75865202414242,goni
95,PH012821000,2439,8,15.075952310591576,196.6664342031257,goni
96,PH012821000,2448,3,20.660454410739785,147.78014920819274,goni
97,PH012821000,245,9,20.550160233881122,121.72100270699406,goni
98,PH012822000,2410,37,29.073251930044627,123.16125129886537,goni
99,PH012822000,2439,12,14.951166035544913,198.7149756399739,goni
100,PH012822000,2443,2,12.671678913294699,277.5000000000129,goni
101,PH012822000,2448,5,20.154474259501733,154.3059703964661,goni
102,PH012822000,245,15,19.9511479746619,129.56605458219158,goni
103,PH012823000,2410,166,26.70444696744972,139.8050959991151,goni
104,PH012823000,2439,45,14.049670571141352,213.12526356623562,goni
105,PH012823000,2448,16,19.06544866374023,161.80891508194392,goni
106,PH012823000,245,48,19.16648309275,134.3512746496886,goni
107,PH012901000,2410,63,28.821653042053473,22.595859981982787,goni
108,PH012901000,2415,8,12.842309735307262,279.98636127497514,goni
109,PH012901000,2427,33,17.502886954643554,220.27893873589366,goni
110,PH012901000,243,35,20.077799809291598,164.6630069552393,goni
111,PH012901000,2439,32,24.518100235795515,61.00084159052959,goni
112,PH012901000,2443,42,18.76039771242151,203.54204111192288,goni
113,PH012901000,2448,38,28.2748723593644,72.99885273068851,goni
114,PH012901000,245,32,26.460471444267192,52.256156579908705,goni
115,PH012902000,2410,15,34.35743415954058,46.758326480774954,goni
116,PH012902000,2427,6,15.503847837860894,252.11253127415614,goni
117,PH012902000,243,6,17.089625822609644,204.05354136476663,goni
118,PH012902000,2439,7,23.151575262410972,100.88469564149081,goni
119,PH012902000,2443,9,16.725492384503656,237.09610393257827,goni
120,PH012902000,2448,7,29.28618000309,72.14999999997796,goni
121,PH012902000,245,7,26.0113619607867,66.83084991227642,goni
122,PH012903000,2410,45,36.327566346756655,79.81425946108268,goni
123,PH012903000,2427,8,14.091925556501577,282.5870835561095,goni
124,PH012903000,243,12,14.825613771967777,240.17292236935165,goni
125,PH012903000,2439,17,19.455349910964358,138.75483923788514,goni
126,PH012903000,2443,18,15.24191570424034,263.66881214889236,goni
127,PH012903000,2448,17,28.81794951918933,86.69377140254802,goni
128,PH012903000,245,18,24.583712389143308,64.72356603276407,goni
129,PH012904000,2410,30,35.74582071081561,46.45369342434444,goni
130,PH012904000,2427,10,15.226231561580013,257.0249397101923,goni
131,PH012904000,243,12,16.727197899380382,209.46243035812373,goni
132,PH012904000,2439,14,22.587275415553066,106.38168243332376,goni
133,PH012904000,2443,17,16.744271050492888,235.53195643056128,goni
134,PH012904000,2448,14,29.51992873502171,74.46106365072148,goni
135,PH012904000,245,14,25.728021250241472,66.59999999997886,goni
136,PH012905000,2410,60,34.714134148525886,89.89145549061587,goni
137,PH012905000,243,12,13.80498631756042,259.46421166305834,goni
138,PH012905000,2439,16,17.97491173742708,156.6292193113117,goni
139,PH012905000,2443,20,15.008269755062232,266.977499051901,goni
140,PH012905000,2448,16,25.567771705616572,107.76150750614492,goni
141,PH012905000,245,22,24.454313247628974,82.50668154760098,goni
142,PH012906000,2410,30,33.98779024304029,40.87895218083655,goni
143,PH012906000,2427,14,16.07379516481337,242.3702972938952,goni
144,PH012906000,243,12,17.843319623756322,193.25977017331851,goni
145,PH012906000,2439,14,24.288999933198703,89.91026487192448,goni
146,PH012906000,2443,18,17.094240364548057,231.3091924243565,goni
147,PH012906000,2448,15,28.911231085935754,64.9610845044719,goni
148,PH012906000,245,14,26.132120219787204,62.050886375599205,goni
149,PH012907000,2410,15,36.410405601739065,78.43654426248494,goni
150,PH012907000,2427,3,14.329917629218382,277.4612379868257,goni
151,PH012907000,243,4,15.141075125587097,234.6843425782923,goni
152,PH012907000,2439,5,19.954106296122287,133.2063619699263,goni
153,PH012907000,2443,6,15.248493844263871,265.2992885403354,goni
154,PH012907000,2448,6,28.99095028849624,82.50668154760116,goni
155,PH012907000,245,6,23.88373816685007,62.05088637559977,goni
156,PH012908000,2410,133,29.475949290895144,9.17343792074615,goni
157,PH012908000,2415,7,12.521128133119156,287.4235637521744,goni
158,PH012908000,2426,2,12.145962327777594,277.3889777911361,goni
159,PH012908000,2427,66,16.725208252332855,232.52922785873585,goni
160,PH012908000,243,60,19.09309587081774,177.00663644546313,goni
161,PH012908000,2439,72,24.791706834907743,73.40489670860528,goni
162,PH012908000,2443,93,19.082413099614065,196.22213177928577,goni
163,PH012908000,2448,82,28.99843581397765,83.24999999997634,goni
164,PH012908000,245,72,27.333714599199862,64.33909175571932,goni
165,PH012909000,2410,15,32.65108540470758,43.56503659292541,goni
166,PH012909000,2427,7,15.786370283908376,247.22710655973137,goni
167,PH012909000,243,6,17.46158088041952,198.65243707408476,goni
168,PH012909000,2439,7,23.72030547685967,95.39384818743778,goni
169,PH012909000,2443,10,16.910552882167543,234.15475651800875,goni
170,PH012909000,2448,8,29.119963543330975,70.20256405571558,goni
171,PH012909000,245,7,26.119711308864595,67.51866408628987,goni
172,PH012910000,2410,16,30.337106440014146,31.238364913739858,goni
173,PH012910000,2427,6,15.772814528118763,247.98466302577117,goni
174,PH012910000,243,6,17.654735455741044,196.21649468818117,goni
175,PH012910000,2439,8,24.025981025598263,92.32649094795435,goni
176,PH012910000,2443,10,17.54308543495101,221.79177734985518,goni
177,PH012910000,2448,8,29.308480519943167,79.46390690116031,goni
178,PH012910000,245,8,26.684839192163448,76.67519155713859,goni
179,PH012911000,2410,15,33.098016896776194,42.5195478671066,goni
180,PH012911000,2427,5,15.36798906878421,254.7674272121526,goni
181,PH012911000,243,6,17.010376403794616,205.38459595022968,goni
182,PH012911000,2439,7,23.060158997231436,101.81886816984256,goni
183,PH012911000,2443,10,16.936593299363793,232.43834666424522,goni
184,PH012911000,2448,7,29.456844759975272,77.30255493834937,goni
185,PH012911000,245,7,26.221932877824276,72.36314669772823,goni
186,PH012912000,2410,30,34.751908435814606,89.4117351201769,goni
187,PH012912000,2427,4,13.624808653550229,292.8851604432681,goni
188,PH012912000,243,6,14.218585152747522,251.1581804669983,goni
189,PH012912000,2439,10,18.499632753028315,149.8521321078482,goni
190,PH012912000,2443,11,14.877626248449758,271.49656075171197,goni
191,PH012912000,2448,8,27.300602512420692,95.48581046415865,goni
192,PH012912000,245,12,24.44153111232401,71.07467903548728,goni
193,PH012913000,2410,15,37.91054168925501,59.81368303810116,goni
194,PH012913000,2427,4,14.308541956506618,274.37280623006717,goni
195,PH012913000,243,4,15.631056797074883,226.93415389878265,goni
196,PH012913000,2439,7,20.883835820386984,123.66921236128674,goni
197,PH012913000,2443,8,16.16408276625654,245.3326007688497,goni
198,PH012913000,2448,7,29.39271442570498,87.7532050696522,goni
199,PH012913000,245,7,24.533861908887378,74.04623555587968,goni
200,PH012914000,2410,60,37.88894892591681,55.16183460185686,goni
201,PH012914000,2427,16,14.685666011812947,266.9247404197656,goni
202,PH012914000,243,20,16.029877148239596,220.30126805715503,goni
203,PH012914000,2439,25,21.483938417122353,117.39062331669075,goni
204,PH012914000,2443,31,16.357775041649667,241.98254585818333,goni
205,PH012914000,2448,26,29.487931730239193,78.88032073969414,goni
206,PH012914000,245,27,24.42560565301869,63.27973609298141,goni
207,PH012915000,2410,108,29.611512514762374,15.158308849122726,goni
208,PH012915000,2427,42,15.888513017321392,246.27025892558925,goni
209,PH012915000,243,42,17.91896788320332,192.6584031643164,goni
210,PH012915000,2439,54,24.351308147822582,88.78189842983713,goni
211,PH012915000,2443,70,18.45164132400104,203.23915100198377,goni
212,PH012915000,2448,57,29.30550877893638,83.98674002481579,goni
213,PH012915000,245,56,27.172254641575222,75.81753657311214,goni
214,PH012916000,2410,46,31.06315572237331,31.997300246488585,goni
215,PH012916000,2427,21,16.50053430035428,235.62284935471973,goni
216,PH012916000,243,18,18.536551348257515,183.98976683914202,goni
217,PH012916000,2439,22,24.907969287781658,80.16089910121113,goni
218,PH012916000,2443,30,17.693231620942935,221.0266160443305,goni
219,PH012916000,2448,24,29.188964610558426,72.3631466977262,goni
220,PH012916000,245,23,26.442393761609814,64.45673761964886,goni
221,PH012917000,2410,91,33.97429097731113,30.780512990595167,goni
222,PH012917000,2427,34,15.644323361232141,249.93390278378368,goni
223,PH012917000,243,36,17.377592389400494,200.0194372195107,goni
224,PH012917000,2439,45,23.620585797058837,96.38125529748754,goni
225,PH012917000,2443,59,17.565572470913686,220.11890536709376,goni
226,PH012917000,2448,47,29.52994877535153,75.48816132345885,goni
227,PH012917000,245,43,26.7002051724348,72.99885273069002,goni
228,PH012920000,2410,45,35.212424611119275,86.91619085499038,goni
229,PH012920000,2427,4,13.326282956031786,297.1335209860259,goni
230,PH012920000,243,9,14.139667635449962,252.95372232044033,goni
231,PH012920000,2439,14,18.470335968908667,150.49772987886266,goni
232,PH012920000,2443,17,15.03863506921764,267.32339964920374,goni
233,PH012920000,2448,12,26.637196872721823,102.33694347593472,goni
234,PH012920000,245,18,24.54172359989115,78.8803207396956,goni
235,PH012922000,2410,45,37.64528648641589,70.65828790341146,goni
236,PH012922000,2427,11,14.570736729607633,272.3520192280871,goni
237,PH012922000,243,14,15.464855385014049,229.19872090257385,goni
238,PH012922000,2439,18,20.466709886835236,127.65801708703884,goni
239,PH012922000,2443,19,15.607235366634967,257.52239223028363,goni
240,PH012922000,2448,18,29.22398302934136,78.48885271168949,goni
241,PH012922000,245,18,24.28392134533855,59.77532935917305,goni
242,PH012923000,2410,15,35.10319923251575,86.2276017423663,goni
243,PH012923000,2427,3,14.250681974175482,280.5255090894775,goni
244,PH012923000,243,4,14.858687853580802,239.4219353553429,goni
245,PH012923000,2439,5,19.438403905695807,138.73846010108295,goni
246,PH012923000,2443,5,14.900161460076294,273.08030412317953,goni
247,PH012923000,2448,4,28.695850296733926,83.24999999998518,goni
248,PH012923000,245,6,23.596741568695787,60.03242873645735,goni
249,PH012924000,2410,60,31.539348704413293,37.44671370792781,goni
250,PH012924000,2427,29,17.131218009443284,225.15603221943036,goni
251,PH012924000,243,30,19.143857391742017,175.77039936581863,goni
252,PH012924000,2439,28,24.933886413028304,72.64529579142173,goni
253,PH012924000,2443,40,17.45629272295571,225.91977005124633,goni
254,PH012924000,2448,32,28.67070370361917,61.0499999999776,goni
255,PH012924000,245,30,26.02430529200057,53.56368356565192,goni
256,PH012925000,2410,30,32.57629206211033,44.11240408233128,goni
257,PH012925000,2427,14,16.517294453960925,234.8254165543594,goni
258,PH012925000,243,15,18.318252739116666,186.58540207979294,goni
259,PH012925000,2439,14,24.876649359786825,83.67541506296675,goni
260,PH012925000,2443,20,17.04756899340973,233.43012337744267,goni
261,PH012925000,2448,16,28.43119489540213,62.05088637559659,goni
262,PH012925000,245,14,25.75825588600533,63.270793260641526,goni
263,PH012926000,2410,30,37.000735394788315,54.2956117855059,goni
264,PH012926000,2427,11,15.114567180930184,259.500303078352,goni
265,PH012926000,243,12,16.436010649867253,213.75078294458848,goni
266,PH012926000,2439,13,22.073884766481324,111.31151242931394,goni
267,PH012926000,2443,16,16.352349775047934,243.2521377090198,goni
268,PH012926000,2448,14,29.4579889550726,72.3631466977291,goni
269,PH012926000,245,14,25.043113143926437,61.30175364536831,goni
270,PH012927000,2410,30,36.24684345187661,51.24817303809282,goni
271,PH012927000,2427,12,15.635639910633644,249.5528398608705,goni
272,PH012927000,243,12,17.159129170134854,202.8656408398572,goni
273,PH012927000,2439,13,23.202894628175383,100.2495222630247,goni
274,PH012927000,2443,16,16.51535612171083,241.7915321098075,goni
275,PH012927000,2448,14,29.148313774840126,67.06090515342834,goni
276,PH012927000,245,14,25.749992099026837,61.04999999997918,goni
277,PH012928000,2410,30,35.56021328354417,84.5670426068031,goni
278,PH012928000,2427,4,13.856860901615509,287.7286673244661,goni
279,PH012928000,243,8,14.518203245542326,245.6642620070407,goni
280,PH012928000,2439,10,18.970544628219084,144.30343362027,goni
281,PH012928000,2443,12,15.059563165345004,267.89890817248215,goni
282,PH012928000,2448,8,28.08650108176702,91.02676804103966,goni
283,PH012928000,245,12,24.440479994523965,67.74638366730399,goni
284,PH012929000,2410,32,30.30541457333991,26.58952949197035,goni
285,PH012929000,2427,14,16.333924103268576,238.59053979752437,goni
286,PH012929000,243,12,18.42444733331372,185.63088054431682,goni
287,PH012929000,2439,16,24.854895914742247,81.71128958366822,goni
288,PH012929000,2443,20,17.93190695053616,216.16519724508794,goni
289,PH012929000,2448,16,29.14957095062747,77.8979621042575,goni
290,PH012929000,245,16,26.722354961695572,67.98345326338125,goni
291,PH012930000,2410,43,32.59356817763744,102.23832587909783,goni
292,PH012930000,243,6,13.332842336908174,268.440574596535,goni
293,PH012930000,2439,12,17.164355630354102,166.69728019972172,goni
294,PH012930000,2443,5,14.482750881740582,278.6630626760711,goni
295,PH012930000,2448,7,24.78700722509339,112.37893485879336,goni
296,PH012930000,245,15,24.137269347976613,86.33773798286138,goni
297,PH012931000,241,2,12.248937751546597,276.6066196247714,goni
298,PH012931000,2410,48,28.005781381684592,35.0060351268854,goni
299,PH012931000,2415,7,13.533317108053613,265.2992885403221,goni
300,PH012931000,2427,26,18.644128106959474,203.6181934039237,goni
301,PH012931000,243,27,21.592019307188107,147.1240306181037,goni
302,PH012931000,2434,5,13.138018279853423,288.6533604515947,goni
303,PH012931000,2439,24,24.000523612463073,43.59203993892082,goni
304,PH012931000,2443,32,18.915443229031048,205.35000000001966,goni
305,PH012931000,2448,31,27.667041291130882,74.04623555587948,goni
306,PH012931000,245,24,24.75102145620163,41.16498190312813,goni
307,PH012932000,2410,96,30.40203959877317,25.78748527221213,goni
308,PH012932000,2415,5,12.357082362854573,290.77974912294167,goni
309,PH012932000,2427,48,17.271821241332496,223.26640181645925,goni
310,PH012932000,243,49,19.47279353079284,171.78935012196376,goni
311,PH012932000,2439,46,24.90316371772634,68.08365118489462,goni
312,PH012932000,2443,60,18.31216468172762,210.97301367712367,goni
313,PH012932000,2448,53,28.7281347560962,66.59999999997729,goni
314,PH012932000,245,48,26.49568697676737,52.32859685499522,goni
315,PH012933000,2410,15,29.474568698909916,42.66002986524349,goni
316,PH012933000,2415,1,12.15670493591846,295.03875169204713,goni
317,PH012933000,2427,8,17.445909450792975,220.37190755001316,goni
318,PH012933000,243,9,19.57325513337275,170.37664542181264,goni
319,PH012933000,2439,7,24.71446231475457,67.13887441680009,goni
320,PH012933000,2443,10,17.561098861511898,225.98793109369393,goni
321,PH012933000,2448,9,27.2173904252453,61.30175364536728,goni
322,PH012933000,245,8,23.747571592216584,48.93274114298643,goni
323,PH013301000,241,8,13.975612019072111,238.92711211155378,goni
324,PH013301000,2410,48,24.382702448668756,54.94219689818242,goni
325,PH013301000,2415,16,15.640831186117412,226.13001846262904,goni
326,PH013301000,2427,30,22.5440808499601,155.1690524982493,goni
327,PH013301000,243,33,26.479123193681776,97.88205372046525,goni
328,PH013301000,2434,21,15.573083854092594,243.7811532985108,goni
329,PH013301000,2436,3,12.755999943852828,285.86206569995534,goni
330,PH013301000,2439,18,20.079197319916165,2.365743965914469,goni
331,PH013301000,2443,34,19.010983733083172,212.06520223744565,goni
332,PH013301000,2448,35,22.324459453566355,36.34945889230982,goni
333,PH013301000,245,21,25.200342462596986,31.63573728265474,goni
334,PH013302000,241,8,13.514243011924002,247.60020398913423,goni
335,PH013302000,2410,64,24.870284682349876,51.16847173796184,goni
336,PH013302000,2415,17,15.007941381227294,236.6533302446512,goni
337,PH013302000,2427,40,21.772013452461948,163.70776483824963,goni
338,PH013302000,243,44,25.353202473983316,108.5119137081022,goni
339,PH013302000,2434,28,15.054111173564468,254.8349345438481,goni
340,PH013302000,2436,3,12.318405220380175,295.3343562559198,goni
341,PH013302000,2439,26,21.079140799799724,6.003939305201263,goni
342,PH013302000,2443,45,19.12738031052869,208.03247943532403,goni
343,PH013302000,2448,45,24.013174860949935,47.251659515005,goni
344,PH013302000,245,27,26.191482221789535,27.133280575188536,goni
345,PH013303000,2410,47,28.547724141649432,38.84999999997886,goni
346,PH013303000,2415,6,13.192811823591835,270.871376075041,goni
347,PH013303000,2427,27,19.52001794417322,190.91135250091668,goni
348,PH013303000,243,30,22.113810042830774,140.8373968261639,goni
349,PH013303000,2434,13,13.59035045151264,285.43407732783595,goni
350,PH013303000,2439,21,22.32106592060544,38.890301402666665,goni
351,PH013303000,2443,30,17.930695362405505,222.90005047107633,goni
352,PH013303000,2448,29,25.4380096470368,57.140747282460545,goni
353,PH013303000,245,23,23.855874326424107,21.030695730299936,goni
354,PH013304000,241,4,12.550908108707185,267.2621482865635,goni
355,PH013304000,2410,32,25.72092518904129,51.168471737954995,goni
356,PH013304000,2415,8,13.976997161833081,256.26339964965985,goni
357,PH013304000,2427,20,19.779852693774128,188.06511953116737,goni
358,PH013304000,243,19,22.896579669275894,132.9808910670438,goni
359,PH013304000,2434,10,13.823219738937564,277.72191127096636,goni
360,PH013304000,2439,16,22.47239715556541,29.061910798789498,goni
361,PH013304000,2443,22,18.927019459107843,207.36511278421028,goni
362,PH013304000,2448,22,25.583509648836394,69.44371032178769,goni
363,PH013304000,245,16,25.758627172141107,28.227076828519643,goni
364,PH013305000,2410,31,29.09924183443945,40.404609885485726,goni
365,PH013305000,2415,4,12.780967002956722,280.81025622295493,goni
366,PH013305000,2427,16,18.80643820889993,200.38867714733905,goni
367,PH013305000,243,20,21.1230707306662,151.70626658391197,goni
368,PH013305000,2434,6,13.133702368537953,295.40393108419033,goni
369,PH013305000,2439,14,22.76124616481857,49.97430968534576,goni
370,PH013305000,2443,20,17.782818399443258,224.75786971763273,goni
371,PH013305000,2448,18,25.630831299328815,54.6611607999499,goni
372,PH013305000,245,16,23.02517978097487,28.933635195218514,goni
373,PH013306000,2410,32,28.34824917848045,43.6013700032885,goni
374,PH013306000,2415,4,12.624068671253143,284.40704105208334,goni
375,PH013306000,2427,16,18.090292540762135,210.91626353152645,goni
376,PH013306000,243,18,20.4661419671702,159.62127780822786,goni
377,PH013306000,2439,14,24.362876906821263,56.1517797813948,goni
378,PH013306000,2443,20,17.88867115683892,221.58335903223468,goni
379,PH013306000,2448,18,26.94472083601937,62.05088637559771,goni
380,PH013306000,245,16,22.66319627924286,40.3722438447131,goni
381,PH013307000,241,4,12.813824359641085,261.6914120139519,goni
382,PH013307000,2410,32,26.33634691834503,42.267540737526595,goni
383,PH013307000,2415,8,14.336645322804435,248.82250730117912,goni
384,PH013307000,2427,20,21.00659495058229,172.5382557100507,goni
385,PH013307000,243,20,24.237129168971055,119.22749008787022,goni
386,PH013307000,2434,12,14.550536176321259,265.7633016426329,goni
387,PH013307000,2439,12,21.547576180457593,16.785808664377946,goni
388,PH013307000,2443,22,18.299884281628582,220.95692453509722,goni
389,PH013307000,2448,22,23.81665384005549,59.1062294610902,goni
390,PH013307000,245,14,25.77120737662161,17.664372019298394,goni
391,PH013308000,241,4,12.979676635815704,258.17613133915995,goni
392,PH013308000,2410,32,24.933738722175725,54.6611607999499,goni
393,PH013308000,2415,8,14.42147348462528,247.52004464285608,goni
394,PH013308000,2427,20,20.480181028831474,179.3121629146809,goni
395,PH013308000,243,20,23.9396720309104,122.46280420162843,goni
396,PH013308000,2434,12,14.29094049396605,266.91980537232286,goni
397,PH013308000,2439,15,22.053376583138217,18.773880098163655,goni
398,PH013308000,2443,22,19.06630352889304,205.94912599962228,goni
399,PH013308000,2448,22,25.175537520842408,58.346928925943985,goni
400,PH013308000,245,16,26.32386315916416,29.9122513959353,goni
401,PH013309000,241,4,13.159432480752596,254.62231455365108,goni
402,PH013309000,2410,32,25.355285734459844,47.74290523207144,goni
403,PH013309000,2415,8,14.670466235429668,242.6872770207879,goni
404,PH013309000,2427,20,21.388007943474662,168.08937645164028,goni
405,PH013309000,243,22,24.792189054938262,113.86049536438836,goni
406,PH013309000,2434,14,14.800378935288052,260.3632999179704,goni
407,PH013309000,2439,12,21.03252798857901,11.318252066853002,goni
408,PH013309000,2443,22,18.709124222158213,214.44843785863443,goni
409,PH013309000,2448,22,23.64554219851277,52.92946102138683,goni
410,PH013309000,245,14,25.96438614312842,23.091447683648116,goni
411,PH013310000,2410,15,28.44347450998024,47.41922078649119,goni
412,PH013310000,2415,2,12.54337862570632,286.080832108692,goni
413,PH013310000,2427,8,18.27695461534766,207.99799681550593,goni
414,PH013310000,243,10,20.56472148507485,158.29459188170284,goni
415,PH013310000,2439,7,23.6866756797498,55.55962807566931,goni
416,PH013310000,2443,10,17.63078051683116,226.7363501955704,goni
417,PH013310000,2448,9,25.82213601768468,57.94370112443338,goni
418,PH013310000,245,8,22.47453163603953,36.71040969549194,goni
419,PH013311000,241,4,12.899149187260265,259.88045801397914,goni
420,PH013311000,2410,32,25.885097246693718,47.419220786493405,goni
421,PH013311000,2415,8,14.3639459035569,248.20912047515472,goni
422,PH013311000,2427,20,20.746041074723262,175.87025964131612,goni
423,PH013311000,243,20,24.101765089048875,120.7284717984527,goni
424,PH013311000,2434,12,14.422206020759385,266.4242278320591,goni
425,PH013311000,2439,12,21.801390407289556,16.920652269598502,goni
426,PH013311000,2443,22,18.594287585718142,215.5230150123382,goni
427,PH013311000,2448,22,24.388063497578727,58.464970179570834,goni
428,PH013311000,245,14,26.02729082151079,23.08005485007098,goni
429,PH013312000,241,4,14.459715370407716,230.04996236571975,goni
430,PH013312000,2410,17,23.077710721989906,74.66761346124525,goni
431,PH013312000,2415,6,16.026831199686004,219.55844893786565,goni
432,PH013312000,2427,11,21.903974507670977,159.0246914790136,goni
433,PH013312000,243,10,26.34610414521292,99.20513082959235,goni
434,PH013312000,2434,7,15.60489072141672,238.90800007533971,goni
435,PH013312000,2436,3,13.135548884649262,277.87077345717864,goni
436,PH013312000,2439,7,18.607484264113435,18.109692468685793,goni
437,PH013312000,2443,12,19.75113588964479,200.49254973691305,goni
438,PH013312000,2448,12,21.103368159233508,31.386398673027575,goni
