,typhoon,actual,predicted
1702,fengshen2008,0.0,0.14790477251452616
1705,fengshen2008,0.0,0.10439127130815651
1706,fengshen2008,0.0,0.4042002910085274
1710,fengshen2008,9.62176509621765,4.175208378865449
1717,fengshen2008,0.0,-0.5929033871656806
1721,fengshen2008,0.0,-0.7155515971938207
1722,fengshen2008,0.0,7.221442145390734
1723,fengshen2008,0.0068544794022893,5.5596878834694134
1727,fengshen2008,0.0,0.6214775263750494
1729,fengshen2008,1.986408782017773,7.4775142259635405
1730,fengshen2008,10.639914880680957,4.594357920253952
1734,fengshen2008,1.6148325358851676,7.726038326230173
1737,fengshen2008,0.0,0.5110811562905808
1740,fengshen2008,0.0,0.682136298160207
1745,fengshen2008,0.0,0.6247272271741955
1748,fengshen2008,0.1404234876759912,7.322242579898392
1758,fengshen2008,0.0,1.7073006392802017
1760,fengshen2008,0.0,-1.339647468976549
1761,fengshen2008,0.0534664052753519,7.650235503862227
1762,fengshen2008,0.0,1.1202063440652519
1764,fengshen2008,0.0,-0.6280404864214622
1767,fengshen2008,5.531914893617021,9.726618064605717
1769,fengshen2008,0.0,-1.3007172227505852
1773,fengshen2008,0.0,5.348999500591818
1775,fengshen2008,0.0,1.3345002242965225
1777,fengshen2008,0.0,0.4519723543147589
1780,fengshen2008,0.0,-0.9154894354867276
1784,fengshen2008,0.0,-0.4947493767621878
1788,fengshen2008,4.552898788077301,9.125802558547182
1789,fengshen2008,1.455570797134583,8.766261600643912
1790,fengshen2008,0.8632293556504945,7.716728750113873
1791,fengshen2008,0.0,-0.6297122558610222
1794,fengshen2008,2.7366306803916647,7.810404148394991
1797,fengshen2008,2.6998331563779767,3.507614895763894
1799,fengshen2008,0.1409017713365539,3.665878027632895
1801,fengshen2008,0.0,1.8430364573362712
1802,fengshen2008,0.0,8.898518942837752
1804,fengshen2008,0.0,2.714693460327926
1807,fengshen2008,0.0,-0.09685641889433816
1808,fengshen2008,0.52916416115454,7.86147649186543
1818,fengshen2008,0.0,-0.6631556220538934
1820,fengshen2008,0.0,-0.6721167542322046
1826,fengshen2008,0.0,8.360004896941843
1830,fengshen2008,2.0163754124404254,6.856489302544762
1831,fengshen2008,0.1678908709338929,6.161905968457958
1833,fengshen2008,0.1258851298190401,5.866113961508093
1834,fengshen2008,0.4420580932964614,6.30843898283994
1835,fengshen2008,0.0,1.6575851360652858
1836,fengshen2008,0.0,8.34114179758634
1847,fengshen2008,0.0,7.034880602071182
1854,fengshen2008,0.0,5.331491048412948
1855,fengshen2008,0.0274908691041903,7.780706389790691
1856,fengshen2008,6.646341463414634,9.08608060452037
1857,fengshen2008,0.0,0.4490513192731611
1859,fengshen2008,0.2893997023317347,7.536710992047034
1861,fengshen2008,0.0,6.519510033319248
1864,fengshen2008,0.0,0.22712897204723426
1868,fengshen2008,5.133964383122092,5.61185851871279
1870,fengshen2008,2.781118460613349,3.753137384540525
1872,fengshen2008,0.0,-0.1653467290465347
1873,fengshen2008,0.0,0.4900133064771528
1877,fengshen2008,0.0145708873670406,2.462446263797999
1879,fengshen2008,0.1192368839427662,5.060290640613893
1880,fengshen2008,0.0,1.7422854854943384
1882,fengshen2008,0.0583515681983953,9.238177816178093
1885,fengshen2008,0.0,-0.6824680715981275
1892,fengshen2008,0.0,1.1295116313721612
1894,fengshen2008,0.8264462809917356,3.9355032937380687
1895,fengshen2008,0.0200347268598904,5.437650009527875
1897,fengshen2008,0.0,-0.8464868232704807
1898,fengshen2008,0.0,-0.47224071666501644
1899,fengshen2008,0.628930817610063,6.2147947449849426
1903,fengshen2008,9.397278029812057,9.080780642131456
1905,fengshen2008,0.2514305531472169,8.721411141528607
1906,fengshen2008,3.830402312695736,5.181183106235796
1907,fengshen2008,0.0,1.4811228820820275
1913,fengshen2008,0.6690241804453789,6.525391249157918
1914,fengshen2008,13.848224802288406,7.1556980638646746
1917,fengshen2008,0.0,0.7788092713580457
1918,fengshen2008,0.0,-0.7722213467734025
1922,fengshen2008,90.62927496580028,4.741218135234382
1923,fengshen2008,4.152568440479852,7.508662170937059
2942,fung-wong2014,0.0,0.3238837374052195
2945,fung-wong2014,0.0820650552074007,-1.9444027007328404
2951,fung-wong2014,0.0677966101694915,-1.4108935493884003
2953,fung-wong2014,0.0282885431400282,-1.7073866344782052
2958,fung-wong2014,0.0094153092929102,-1.866363140158715
2964,fung-wong2014,0.0129584035246857,0.37110386521752714
2965,fung-wong2014,0.4127115146512587,-1.5431927026466172
2966,fung-wong2014,0.1397624039133473,-0.12877378863883227
2970,fung-wong2014,0.0022796958885684,-1.8822392021597105
2971,fung-wong2014,0.2360080917060013,-1.6910955016604974
2981,fung-wong2014,0.091767173571054,-1.447688562820896
2982,fung-wong2014,0.1854083619171224,-0.5166179424046202
2983,fung-wong2014,0.0,0.6624628809160087
2984,fung-wong2014,0.081799591002045,-1.9943761651675982
2985,fung-wong2014,0.0,-0.11428867722806402
2986,fung-wong2014,0.4019709543568464,-0.555060278985327
2991,fung-wong2014,0.006032454605779,-1.7285293530495178
2992,fung-wong2014,0.117820324005891,-1.3998254574515037
3003,fung-wong2014,0.0,-0.7117460275498835
3009,fung-wong2014,0.042517006802721,0.7145297658175136
3010,fung-wong2014,0.0,0.7145297658175136
3015,fung-wong2014,0.019723865877712,-1.8625128780251208
3019,fung-wong2014,0.9374208259437548,-0.27758014553850474
3020,fung-wong2014,0.0,0.26537319935829995
3024,fung-wong2014,1.8063918480778136,-0.6035196249851182
3032,fung-wong2014,0.2105604146420473,0.05908219284976912
3033,fung-wong2014,0.2012822424332787,-1.0581189535663942
3035,fung-wong2014,0.0035826884494124,-1.682792510671617
3039,fung-wong2014,0.1980911219160814,-0.6035196249851182
3043,fung-wong2014,0.4514672686230248,0.022801158234978303
3047,fung-wong2014,0.0,-0.37817520098163504
3056,fung-wong2014,0.0238265427686442,0.07694928649129595
3059,fung-wong2014,0.1207729468599033,-0.5816213080599488
3060,fung-wong2014,0.0,0.4825276320949752
3075,fung-wong2014,0.0,-1.1477284359011057
3089,fung-wong2014,0.0181290790427846,-1.8235904822945685
3091,fung-wong2014,0.0,-1.58923381844306
3092,fung-wong2014,0.0902255639097744,-0.5357270974518227
3095,fung-wong2014,0.0,-0.6048898364838284
3096,fung-wong2014,0.0328083989501312,-0.6367512239144979
3097,fung-wong2014,0.0253549695740365,-1.4792014876442559
3104,fung-wong2014,0.0129148908691721,0.29238412757228716
3107,fung-wong2014,0.0,-0.6998725593377184
3109,fung-wong2014,0.0094184129974099,-2.16198856757281
3111,fung-wong2014,0.1472754050073637,-0.9411347266236518
3112,fung-wong2014,0.1157407407407407,-1.125749687129865
3113,fung-wong2014,0.1099035291244352,-1.4931737856169223
3120,fung-wong2014,16.84342729556238,-0.4679351225525532
3125,fung-wong2014,0.2074688796680498,-0.879850979505878
3130,fung-wong2014,0.5358509823934677,-0.0684801266897277
3134,fung-wong2014,0.338409475465313,-0.7822726914430809
3136,fung-wong2014,0.0,-1.7364787371500814
3138,fung-wong2014,1.6970327954190525,-0.7550905765003844
3141,fung-wong2014,4.36702649656526,-0.07240525097606154
3142,fung-wong2014,0.1474110926847245,0.6266262767566046
3150,fung-wong2014,0.0551876379690949,0.15987526869050317
3154,fung-wong2014,0.0,0.6876286619041161
3159,fung-wong2014,0.0,0.14258324060312066
3160,fung-wong2014,0.1538461538461538,-0.6514718453746262
3162,fung-wong2014,0.0,-0.05321895153463796
3169,fung-wong2014,0.0,-1.5729787915179894
3191,fung-wong2014,0.0,-1.0305488503276332
3192,fung-wong2014,0.2653927813163482,-0.9457469418298241
3194,fung-wong2014,0.0,-1.5970837262706739
3196,fung-wong2014,7.424867413081909,-0.5442224876704418
3198,fung-wong2014,0.0,-0.7989016656203027
3202,fung-wong2014,2.6174605755161764,-0.4069370706494908
3203,fung-wong2014,0.0118175372252422,-1.6398401597315315
3204,fung-wong2014,0.0,-0.5151590968755988
3211,fung-wong2014,0.0254906958959979,0.13631962831792643
3215,fung-wong2014,0.1614205004035512,-0.6893785693291687
3216,fung-wong2014,1.4125316914161534,-0.5360048957806733
3218,fung-wong2014,0.8792497069167644,-0.6787178640320342
3222,fung-wong2014,0.542311603208677,-1.2402416608729907
3223,fung-wong2014,0.3224939532383767,-2.0225155944736235
3225,fung-wong2014,0.0,-0.35895929708164864
3226,fung-wong2014,0.9025270758122744,-0.8833163480191302
3231,fung-wong2014,8.335273573923166,-0.9977008151776263
3232,fung-wong2014,0.5405405405405406,-0.5442224876704418
3236,fung-wong2014,0.0,-1.5546476849216515
3237,fung-wong2014,0.0178762960314622,0.1503252065651104
3239,fung-wong2014,0.0,-1.260214978960299
3245,fung-wong2014,0.0,0.00315515675804523
3247,fung-wong2014,0.0798296966471527,-1.4544758588145625
3248,fung-wong2014,0.0,-1.5212197616709653
3249,fung-wong2014,0.0,-1.304519888315959
3251,fung-wong2014,0.0824305228450306,-1.3955919452669003
3255,fung-wong2014,0.0,-0.6030419787854382
3259,fung-wong2014,0.2224075618571031,-1.6523705091972984
3261,fung-wong2014,0.0,-1.8709412936159755
3272,fung-wong2014,0.1890359168241966,-0.7989016656203027
3273,fung-wong2014,0.0,0.4704958332103808
3277,goni2015,0.0,-0.08392585157731913
3285,goni2015,0.108499095840868,1.5763368397729525
3287,goni2015,0.0259168070493715,-0.6498122514495077
3290,goni2015,0.4345936549326379,-0.3832506425270177
3291,goni2015,0.1003386429198545,0.8767423115112645
3293,goni2015,0.0092704180958561,-1.2153626002183686
3294,goni2015,0.0282965478211658,-0.2821733575087233
3295,goni2015,0.0,-0.7925118597415612
3299,goni2015,0.0,-1.7230335667337011
3307,goni2015,0.042517006802721,-0.4603209499918819
3313,goni2015,0.0,0.37853180625314
3315,goni2015,0.0743080066877206,1.1180370817990375
3318,goni2015,0.0,-0.7801703084546996
3323,goni2015,0.0,0.38746550227788434
3324,goni2015,0.0182949140139041,-0.09157026741531693
3331,goni2015,0.0,-0.6260501877001201
3346,goni2015,12.324929971988796,1.5010774178455777
3354,goni2015,0.0,-0.7135654775514619
3359,goni2015,0.2314814814814814,-0.7590572227625043
3368,goni2015,0.1020668537892319,-0.6990124565440823
3375,goni2015,0.0921319329279528,-0.045687066882400984
3380,goni2015,0.2225932109070673,-0.7533455417236308
3381,goni2015,0.015525539512498,-0.5216231455067355
3385,goni2015,0.0205507603781339,-0.4899712656941353
3389,goni2015,0.0,-0.21179107432469246
3399,goni2015,0.0451467268623024,-1.6996783033468335
3401,goni2015,0.2267573696145124,-1.3269545887696883
3402,goni2015,0.0,-1.657380522476596
3407,goni2015,0.0,-1.5206441614633857
3410,goni2015,0.0,-1.3126774293211425
3418,goni2015,0.7243752263672582,-1.5577159461304784
3419,goni2015,0.2145155523775473,0.5347827265468461
3421,goni2015,0.0647416806940308,2.789286675139437
3424,goni2015,0.0,-1.638754797636595
3426,goni2015,0.5102040816326531,0.12216506672544103
3427,goni2015,0.0,1.4350130043534004
3431,goni2015,0.0893814801573114,-0.6525113006592114
3434,goni2015,0.0,-0.5007789986096789
3439,goni2015,0.0886262924667651,-0.0886860115767707
3445,goni2015,0.0,-0.16424697679478184
3448,goni2020,0.2217997465145754,5.294480129223834
3450,goni2020,0.0,0.7756336293127912
3451,goni2020,0.0,1.1911971625078506
3452,goni2020,0.0,-0.2781272979661593
3453,goni2020,0.0,1.0099330237804214
3456,goni2020,0.0,0.9342926865679244
3457,goni2020,0.0090702947845804,3.0542175021577496
3467,goni2020,0.0,-1.1119345612992246
3469,goni2020,0.0196502259775987,0.5803856373386926
3477,goni2020,0.0,0.10198165662700687
3485,goni2020,0.0,-0.35592345692723404
3491,goni2020,0.1040077659131881,4.059163006015899
3493,goni2020,5.3731343283582085,9.445453479377289
3495,goni2020,14.092556453861166,6.019632198857912
3496,goni2020,0.0,-0.8508902361814075
3503,goni2020,5.0664451827242525,2.6039884891954124
3504,goni2020,0.0,-0.5243080623046628
3505,goni2020,0.0,-0.715251914508054
3506,goni2020,0.0,-1.0553829778835566
3510,goni2020,0.0,-0.9411511021196022
3512,goni2020,7.4987071194621615,6.986946853393083
3513,goni2020,0.0,0.9989403409556497
3515,goni2020,0.0,-1.0109742654564027
3516,goni2020,0.0,1.82004039596048
3527,goni2020,0.0,-1.0617076267922956
3528,goni2020,0.0,0.39097422530706805
3530,goni2020,0.0,-3.127534947252051
3532,goni2020,12.18336834301248,1.0964380276502865
3535,goni2020,0.9398496240601504,-0.5044040703228285
3541,goni2020,0.0,0.5005567848587953
3542,goni2020,2.8200044062568845,1.1027428079186574
3545,goni2020,0.5431542690600781,0.25707733256914533
3546,goni2020,9.34156378600823,5.379129636084154
3547,goni2020,22.67489711934157,5.379129636084154
3550,goni2020,0.0345832715774912,0.2942270985576969
3551,goni2020,0.0,-0.5060974111606749
3553,goni2020,0.0,0.35945259927123274
3555,goni2020,0.0,0.6065165337093719
3562,goni2020,0.0,0.44222261208711533
3565,goni2020,0.0711349984192222,-0.003443507819818503
3569,goni2020,0.0,0.1733294007613413
3570,goni2020,8.020924149956409,6.168787894472737
3572,goni2020,0.0,-1.895171574021535
3576,goni2020,1.7471128220313887,5.99195239148048
3577,goni2020,0.133254367782055,5.99195239148048
3579,goni2020,0.0,0.8449758271049541
3582,goni2020,16.365424812492314,10.154163550088661
3583,goni2020,13.951935914552738,9.825922063893827
3587,goni2020,0.0,-0.678627776852343
3589,goni2020,0.0,-1.241147436471263
3590,goni2020,0.0,-0.6482404448691685
3591,goni2020,0.0,0.9070722369074691
3594,goni2020,0.0,-1.8540733891874606
3595,goni2020,0.0,-0.4319090115361308
3602,goni2020,7.569925583782397,4.168357356032957
3607,goni2020,8.811270912826535,4.692462317709366
3609,goni2020,0.0,0.37998756906184017
3610,goni2020,0.0149958761340631,0.7174304930866882
3612,goni2020,0.3282475229469333,1.8953812792696185
3622,goni2020,1.7543859649122806,2.9699572165577006
3623,goni2020,6.058686932657801,7.7099537308303026
3624,goni2020,0.0,0.8814826747472644
3626,goni2020,10.361653272101034,7.615461191197563
3628,goni2020,0.0,1.8049753797116228
3630,goni2020,0.0564095332111126,-0.6421099094288141
3634,goni2020,5.800769386515489,6.650065128242809
3635,goni2020,4.569479965899403,6.723259733753033
3641,goni2020,1.9528501055594647,-1.730200111271331
3643,goni2020,0.2038154247513452,0.37753895457839626
3646,goni2020,0.52524456700151,5.516053160527771
3653,goni2020,0.0,0.5292590383456153
3657,goni2020,0.0,-3.2113823479727044
3667,goni2020,5.499977768885332,4.076316766948321
3680,goni2020,0.0,-0.6491638109862872
3685,goni2020,0.003180560414745,4.9772392636415885
3687,goni2020,0.3067571789700912,1.4755015332489316
3688,goni2020,21.39251080521556,8.301374343446476
3689,goni2020,0.021375514348314,3.195920206307872
3691,goni2020,0.0387964479696525,5.145007336598995
3700,goni2020,0.0,-2.0041893658644083
3702,goni2020,0.0,0.9104405021647128
3705,goni2020,0.0,-2.3315144118301636
3707,goni2020,0.0,-2.473937947896908
3708,goni2020,0.3639871946673683,-0.07095088643484537
3710,goni2020,0.0,0.28611964604638995
3712,goni2020,1.2740009437044029,2.0550688269571085
3714,goni2020,0.0,0.9771766779491493
3715,goni2020,1.7928666793820331,1.035575623630872
3726,goni2020,0.2320903605136933,3.5219936777362353
3729,goni2020,0.5852516582130316,0.5967215603579268
3745,goni2020,8.29555757026292,7.615461191197563
3749,goni2020,10.031409501374164,3.2156766952635367
3750,goni2020,0.1500562711016631,-0.5596363905635844
3753,goni2020,0.6706671373102718,5.266164945526856
3758,goni2020,0.0,0.8021710224358856
3759,goni2020,42.48853211009174,8.109519779328394
3762,goni2020,5.621139863966851,7.0001813504141515
3765,goni2020,0.0,0.0649525861949507
3769,goni2020,4.949110837713902,4.0546550502745315
3771,goni2020,0.2134533287181262,4.779404783521039
3783,goni2020,0.0,1.2062282376012456
3786,goni2020,5.60850946263296,10.119070458835466
3800,goni2020,0.3138778865555638,-0.7929094688588845
3801,goni2020,1.9155077407504597,1.027815389855597
3802,goni2020,0.0452079566003616,-0.5873320531167532
3808,goni2020,0.0,-0.7497953941724611
3817,goni2020,0.0,-0.6572877104800945
3818,goni2020,0.2117021755776766,0.17438633069601206
3819,goni2020,0.0,0.6168516725002045
3821,goni2020,2.1653543307086616,5.4949323439877675
3833,goni2020,0.0024133021212925,2.989605586245397
3834,goni2020,0.9049882954847116,2.989605586245397
3835,goni2020,0.0101858925388337,1.4293054920665202
3840,goni2020,0.0,1.2226935789831064
3843,goni2020,1.152379728398235,7.445210605282036
3844,goni2020,7.703253347131492,5.520702833448765
3848,goni2020,0.0,0.45539598636630707
3849,goni2020,0.0,2.0108006976153048
3852,goni2020,0.0,-0.2737063067871004
3856,goni2020,0.5320692657444133,5.143029739091463
3860,goni2020,0.0,4.532106724571121
3864,goni2020,0.0,-0.9771607286952446
3865,goni2020,0.0,-0.17957519114981002
3866,goni2020,2.144082332761578,3.04007367517871
3870,goni2020,0.119535519125683,0.7865105827112471
3874,goni2020,0.287113663232562,5.7214235941637055
3877,goni2020,0.0,-3.101719444268867
3879,goni2020,0.1888375996642887,2.2237772620618284
3881,goni2020,9.61068271581719,5.82688177667501
3887,goni2020,0.0,0.42725921947239076
3890,goni2020,22.86884228812508,5.881912385875066
3891,goni2020,34.45835043085761,9.9208694037798
3899,goni2020,0.0,1.1584854107519158
3900,goni2020,3.3030063291139244,1.4174176167888222
3904,goni2020,0.0,0.16523141138174946
3907,goni2020,0.0,-0.6975032877945693
3914,goni2020,0.0,1.393072731778994
3918,goni2020,0.0476774281433047,2.554278133260447
3922,goni2020,0.0,-3.168301078842944
3924,goni2020,0.8558807288790724,1.6278897177492775
3931,goni2020,9.997076878105815,9.733407829295821
3934,goni2020,0.717848886725879,0.7082664182516716
3941,goni2020,2.1658469238070586,4.91176160415836
3943,goni2020,13.186746623054091,8.270918824219986
3947,goni2020,0.0,-0.5423534979079521
3950,goni2020,0.0,2.0803944307915883
3957,goni2020,0.0,5.0091012223194875
3959,goni2020,5.692504987175834,5.708216707348581
3961,goni2020,9.204704866731412,10.69658026022417
3969,goni2020,0.4258614014711576,5.35710782209656
3970,goni2020,0.0,0.8672871016966548
3971,goni2020,0.0184331797235023,0.1471239991669031
3972,goni2020,0.0233508464681844,5.265683722394285
3987,goni2020,2.099236641221374,1.6878391910208448
3990,goni2020,7.424015944195316,3.3969758085506907
3997,goni2020,0.8781307269395235,-0.8376278328317803
3999,goni2020,11.791014433828014,8.766068802029572
4008,goni2020,0.8863906604691385,4.862061942287419
4011,goni2020,4.722622079503931,10.156350260431477
4015,goni2020,3.808717731696995,1.0951724148688164
4017,goni2020,0.535077288941736,5.421343410386204
4019,goni2020,0.0,1.6374347310339923
4022,goni2020,12.629206069936222,5.689839313076816
4023,goni2020,0.0433839479392624,-1.167681602222404
4029,goni2020,11.342248637939576,6.427879975727845
4031,goni2020,0.0838047349675256,0.47816970290188276
4033,goni2020,0.0,-0.36507402267278133
4035,goni2020,0.0,0.5173707338907656
4043,goni2020,1.871035091945716,3.1096615023322824
4045,goni2020,0.0,0.4341658967210007
4046,goni2020,3.7728194726166326,4.350049004092644
4047,goni2020,1.0433689503456949,0.2692893192762198
4054,goni2020,0.0,-0.1652360289115964
4061,goni2020,0.0,-0.5797189423460134
4064,goni2020,14.337123938390672,11.335534037675096
4066,goni2020,0.0,-1.3776589596182371
4073,goni2020,1.6198079370588914,3.8110466685014694
4074,goni2020,13.667277007585666,14.693264384663859
4076,goni2020,0.011481715368276,0.7466297742199277
4080,goni2020,0.0,0.5728720789052462
4081,goni2020,0.0,1.179835609388305
4084,goni2020,0.0,-0.0030181226129193384
4086,goni2020,6.68145273080122,9.299871150181371
4089,goni2020,2.400692091413741,3.3291142208837066
4090,goni2020,0.0,-0.8145445843659358
4106,goni2020,0.0,-0.22280122616424292
4108,goni2020,0.0118175372252422,-0.7853241380932485
4112,goni2020,0.1902346227013316,0.5924223775303536
4120,goni2020,3.5874173559844644,0.6505126431333625
4129,goni2020,0.0427715996578272,4.983096073596147
4130,goni2020,0.0,0.2743263076984115
4131,goni2020,1.2886421276304063,0.2743263076984115
4138,goni2020,0.0,-3.228055284880811
4147,goni2020,0.0,0.25141316991971996
4148,goni2020,0.0112981584001807,-1.2530282052142936
4149,goni2020,0.0,1.4958623092115468
4150,goni2020,0.0036953549388418,1.765759876689187
4156,goni2020,0.0,-3.1544390412286156
4160,goni2020,0.0,-1.3575563528591568
4171,goni2020,0.0,0.12639391773033015
4172,goni2020,4.450438300741739,4.211804716964672
4174,goni2020,0.0,-0.19851418595762116
4178,goni2020,0.0,-0.907343270993417
4181,goni2020,0.0292620120559489,3.732824493010452
4183,goni2020,0.0,-0.002183359316319411
4190,goni2020,1.2024940617577198,4.14975789722083
4191,goni2020,1.116427432216906,0.9126173784480827
4195,goni2020,0.0,0.4896680314362394
4197,goni2020,0.0,-1.0281253955344485
4198,goni2020,0.0,-0.9674472210372942
4200,goni2020,0.0,-1.198822710161631
4201,goni2020,0.0,0.5798799868130109
4211,goni2020,3.6208824288294488,1.0293252169910962
4212,goni2020,0.0,-1.119789933783145
4215,goni2020,0.0,0.035276334673574716
4216,goni2020,0.0309757356737222,2.542527439432127
4217,goni2020,1.2803304078471864,2.542527439432127
4231,goni2020,0.0538430475164894,2.4020737772967893
4233,goni2020,15.588954910870326,9.286909071085066
4234,goni2020,4.044588385930557,6.560201943704892
4237,goni2020,20.874715261959,10.918572846985771
4240,goni2020,0.0437636761487965,0.27260211883331964
4242,goni2020,0.0,-0.3157475087692623
4243,goni2020,0.0,-0.32103103425155455
4244,goni2020,0.0,-0.7218832060042892
4248,goni2020,0.0162022034996759,5.038581011739466
4249,goni2020,0.0,0.6715938025350292
4256,goni2020,11.000463177396943,5.7625607472351215
4261,goni2020,0.436046511627907,-0.5629930722195846
4262,goni2020,35.17849979943843,15.653708158073794
4268,hagupit2014,0.0316856780735107,4.376475666212086
4270,hagupit2014,0.0,-1.2977131266624888
4272,hagupit2014,0.0,-1.2769424675022156
4273,hagupit2014,0.0,-0.7681698036111317
4274,hagupit2014,0.0,-1.2183792998955223
4279,hagupit2014,0.0908347715505495,3.3198633585202284
4280,hagupit2014,0.0,-0.4398106090208147
4281,hagupit2014,0.0,-0.6178693450604293
4283,hagupit2014,0.1091107474086197,1.448203842621103
4284,hagupit2014,0.0,-0.8906161709839728
4285,hagupit2014,0.0,-0.876651714816556
4289,hagupit2014,0.0,0.060120454620006925
4293,hagupit2014,0.3446399419553782,7.774964768984077
4294,hagupit2014,2.580028666985189,7.897933505547691
4299,hagupit2014,0.0,-1.3766975157874355
4301,hagupit2014,0.0,-0.43974509783607907
4302,hagupit2014,0.0,-1.4267320306386861
4305,hagupit2014,0.0,0.38097870631406217
4308,hagupit2014,0.0,-1.1739754719091948
4311,hagupit2014,0.0,-1.2827172454712796
4314,hagupit2014,0.0,-1.3449158714484182
4315,hagupit2014,0.0,-0.7941291945354081
4316,hagupit2014,0.1584600035213334,6.240073189636892
4317,hagupit2014,31.997710360618203,9.634751583323002
4318,hagupit2014,0.0,-0.786769963049557
4322,hagupit2014,14.503059368281791,6.765136334813505
4324,hagupit2014,0.0,-0.47501022122790815
4333,hagupit2014,0.0,-1.174803241118075
4335,hagupit2014,0.0051085568326947,0.6062791800218923
4336,hagupit2014,0.2442002442002442,6.529281314918247
4337,hagupit2014,20.55602358887953,7.821250262637417
4338,hagupit2014,0.0989731535321044,1.702644909931906
4339,hagupit2014,0.0,5.939778302960825
4341,hagupit2014,0.1685077700805092,6.532006851284319
4347,hagupit2014,0.943516511538952,4.285200438009646
4348,hagupit2014,0.0,-0.6068846096077185
4349,hagupit2014,0.0,0.169903106192288
4350,hagupit2014,0.0,-1.0697623558973075
4353,hagupit2014,0.0,-1.377753549506794
4356,hagupit2014,0.0704721634954193,3.3889902018263474
4360,hagupit2014,0.0208855472013366,5.786885473921879
4365,hagupit2014,2.6934959993662364,8.198927804020357
4367,hagupit2014,0.0,-0.7558701708814737
4375,hagupit2014,0.5018120992472819,7.3850816858547255
4378,hagupit2014,0.0,-1.6010279143185668
4379,hagupit2014,0.0,-0.6178693450604293
4381,hagupit2014,0.0,-0.5571627318288233
4382,hagupit2014,0.0,-1.1684643145113371
4386,hagupit2014,3.4509803921568625,6.196036410852351
4387,hagupit2014,0.6535947712418301,6.196036410852351
4388,hagupit2014,0.0,-0.8266769345147149
4391,hagupit2014,0.0,-0.9156260116349326
4393,hagupit2014,0.7957559681697612,6.044491439384728
4395,hagupit2014,3.363089059580652,8.319231938608704
4397,hagupit2014,0.0,-1.070916811664154
4398,hagupit2014,0.0,-1.49340314791817
4399,hagupit2014,0.0,-0.9472843767045127
4405,hagupit2014,0.0,0.18746076120591626
4406,hagupit2014,0.0,5.585485588615686
4410,hagupit2014,0.0,-0.8704353760127774
4412,hagupit2014,0.0122955858846674,5.142447354634605
4413,hagupit2014,0.0,5.635208357736602
4416,hagupit2014,0.0922419652393436,7.458550944260308
4417,hagupit2014,0.2270577105014191,6.370585534614051
4418,hagupit2014,0.0958389904959667,3.907824086657132
4420,hagupit2014,0.0,-1.1827081636291985
4425,hagupit2014,0.0,-1.4212501140420781
4427,hagupit2014,0.0,0.031126700728267842
4431,hagupit2014,2.07847295864263,6.559694402463659
4434,hagupit2014,0.0,-1.2134324992290946
4438,hagupit2014,0.0403958796202787,3.2735117746713334
4439,hagupit2014,0.0058702670971529,4.098700217802654
4442,hagupit2014,0.0,-0.8641648403890057
4444,hagupit2014,0.3044802087864289,2.3352412869411534
4447,hagupit2014,0.0952204618192398,8.934722700657831
4448,hagupit2014,20.67949725058916,8.653182647513557
4452,hagupit2014,1.4109799897383273,5.684564231191297
4457,hagupit2014,0.0,-0.49399089174827804
4458,hagupit2014,22.770736046253056,9.945555114676289
4461,hagupit2014,0.0,-0.5723133922194119
4466,hagupit2014,0.0,0.09304597061893194
4468,hagupit2014,2.373290426387771,8.411697781291162
4469,hagupit2014,0.0303705203482486,2.454182606656002
4470,hagupit2014,0.0,1.518551009026499
4473,hagupit2014,1.239425536100728,2.082995484702579
4477,hagupit2014,0.0,-0.4840713944661519
4480,hagupit2014,0.0141083521444695,6.018690742459919
4481,hagupit2014,0.1141366378607533,6.5938819715301165
4482,hagupit2014,0.0,0.3839006650897838
4483,hagupit2014,2.220364176885916,7.229676215866746
4488,hagupit2014,3.973921142502328,8.64788462655039
4491,hagupit2014,1.0904980384334064,6.786431057241243
4493,hagupit2014,0.0,-1.16968484571318
4499,hagupit2014,27.61094871113473,9.166170567013069
4500,hagupit2014,0.0,-0.4437321623218322
4504,hagupit2014,8.518590428113775,8.918838947093878
4510,hagupit2014,0.0053960716598316,1.3150179955909804
4516,hagupit2014,0.110045590315988,6.842436199900714
4529,hagupit2014,0.1192944584883688,5.479988243245325
4533,hagupit2014,0.0,-0.01901392166887783
4535,hagupit2014,0.0,-0.748630429593367
4539,hagupit2014,0.1637733377006223,6.148802893362912
4540,hagupit2014,0.0467770605295163,0.7509193905674936
4541,hagupit2014,0.0,0.2558511536864634
4543,hagupit2014,0.0,2.465982447196625
4545,hagupit2014,0.0405350628293473,3.036172961179659
4547,hagupit2014,0.0,-0.4154455622581885
4548,hagupit2014,0.0,0.537509666394171
4549,hagupit2014,0.0,-0.35481891982823033
4554,hagupit2014,0.0,0.3753435348529548
4555,hagupit2014,0.0,-0.3889285932198927
4556,hagupit2014,1.3379282383944862,3.240455102607047
4558,hagupit2014,0.3224265583950322,4.398976400070012
4560,hagupit2014,0.0,-0.9410839207031598
4561,hagupit2014,0.0,-0.624729515913863
4567,hagupit2014,19.847504621072087,8.075605718212431
4568,hagupit2014,0.0,-1.0378857964871542
4569,hagupit2014,0.0,-0.6237085418219719
4572,hagupit2014,0.0,-1.157365265271522
4574,hagupit2014,0.7240995172669884,7.245092231637896
