,typhoon,actual,predicted
306,fengshen2008,0.1701258931609391,0.0
311,fengshen2008,2.8998778998779,0.0
312,fengshen2008,1.4743049705139006,0.0
314,fengshen2008,25.10206606457998,0.0
315,fengshen2008,0.0,0.0
316,fengshen2008,0.0,0.0
321,fengshen2008,12.189213311232946,0.0
324,fengshen2008,1.0568893528183716,0.0
325,fengshen2008,10.04003029319485,0.0
328,fengshen2008,7.627765064836003,0.0
331,fengshen2008,5.478948336091193,0.0
332,fengshen2008,1.2903225806451613,0.0
333,fengshen2008,1.164680390032503,0.0
335,fengshen2008,95.06456468351422,0.0
337,fengshen2008,8.16643982111608,0.0
338,fengshen2008,4.023205952831378,0.0
339,fengshen2008,0.0,0.0
340,fengshen2008,0.0,0.0
341,fengshen2008,0.0,0.0
344,fengshen2008,0.0934142923867351,0.0
346,fengshen2008,3.4509803921568625,0.0
348,fengshen2008,0.0,0.0
349,fengshen2008,0.0,0.0
352,fengshen2008,0.4347138792285804,0.0
364,fengshen2008,4.168369431957499,0.0
366,fengshen2008,0.9310548025928108,0.0
367,fengshen2008,0.0,0.0
371,fengshen2008,5.261910405309314,0.0
377,fengshen2008,1.823966065747614,0.0
379,fengshen2008,3.8598699391650935,0.0
381,fengshen2008,4.322359119369825,0.0
384,fengshen2008,0.0,0.0
387,fengshen2008,0.0454778011483144,0.0
388,fengshen2008,0.0026450128283122,0.0
389,fengshen2008,0.0981932443047918,0.0
390,fengshen2008,1.92822710230316,0.0
393,fengshen2008,0.2180605438686506,0.0
395,fengshen2008,0.0,0.0
397,fengshen2008,0.0,0.0
404,fengshen2008,0.1262512399675354,0.0
405,fengshen2008,18.628673196794303,0.0
406,fengshen2008,22.13259885894157,0.0
410,fengshen2008,0.1858045336306205,0.0
415,fengshen2008,0.0933706816059757,0.0
416,fengshen2008,0.7344300822561692,0.0
417,fengshen2008,0.7048340980118359,0.0
421,fengshen2008,0.3404518724852987,0.0
423,fengshen2008,0.379871988343654,0.0
424,fengshen2008,1.32208344406059,0.0
425,fengshen2008,0.0,0.0
427,fengshen2008,0.4028735074264634,0.0
428,fengshen2008,0.0,0.0
437,fengshen2008,0.0,0.0
443,fengshen2008,1.1404845745519523,0.0
449,fengshen2008,0.0,0.0
450,fengshen2008,0.0,0.0
452,fengshen2008,0.2241572549357703,0.0
457,fengshen2008,9.551098376313275,0.0
458,fengshen2008,10.579651398459667,0.0
459,fengshen2008,0.2022401991288114,0.0
461,fengshen2008,6.443298969072164,0.0
462,fengshen2008,3.251689189189189,0.0
464,fengshen2008,4.338130954794242,0.0
470,fengshen2008,0.2413665057556628,0.0
473,fengshen2008,2.315484804630969,0.0
475,fengshen2008,3.868172675228222,0.0
478,fengshen2008,0.6784434203789043,0.0
480,fengshen2008,0.4553215708594195,0.0
481,fengshen2008,1.118925831202046,0.0
482,fengshen2008,0.3822351656352384,0.0
485,fengshen2008,0.51698670605613,0.0
486,fengshen2008,17.897676094397404,0.0
487,fengshen2008,0.4707837164220438,0.0
488,fengshen2008,0.7259528130671506,0.0
493,fengshen2008,0.7127672877328999,0.0
494,fengshen2008,0.0235890782567671,0.0
496,fengshen2008,0.953053300388281,0.0
497,fengshen2008,2.1922428330522767,0.0
502,fengshen2008,0.0,0.0
508,fengshen2008,1.9041471679845088,0.0
509,fengshen2008,0.1903772931810315,0.0
511,fengshen2008,0.0,0.0
512,fengshen2008,0.7797270955165692,0.0
513,fengshen2008,4.386911183027688,0.0
515,fengshen2008,0.0,0.0
516,fengshen2008,4.775409386149483,0.0
522,fengshen2008,0.1167280237047679,0.0
524,fengshen2008,5.964965267290849,0.0
525,fengshen2008,3.3675626698882515,0.0
527,fengshen2008,0.4534815681685196,0.0
528,fengshen2008,0.351288056206089,0.0
529,fengshen2008,15.39298143851508,0.0
535,fengshen2008,1.5854374633000587,0.0
536,fengshen2008,24.76945569050832,0.0
537,fengshen2008,1.1889862327909888,0.0
539,fengshen2008,1.1287171695246363,0.0
546,fengshen2008,1.9309202141218456,0.0
550,fengshen2008,7.015477792732167,0.0
553,fengshen2008,0.7316262055204523,0.0
557,fengshen2008,6.101403609281008,0.0
559,fengshen2008,3.050640634533252,0.0
560,fengshen2008,0.2477291494632535,0.0
562,fengshen2008,0.7675194660734149,0.0
565,fengshen2008,0.0,0.0
567,fengshen2008,0.3618561089825458,0.0
572,fengshen2008,0.0,0.0
575,fengshen2008,0.0,0.0
579,fengshen2008,2.888047593293672,0.0
582,fengshen2008,0.0102490519626934,0.0
585,fengshen2008,1.013342340820807,0.0
587,fengshen2008,5.897617362585515,0.0
588,fengshen2008,16.904378023068336,0.0
591,fengshen2008,0.1737921445950643,0.0
594,fengshen2008,0.5569306930693069,0.0
595,fengshen2008,8.978280819822576,0.0
598,fengshen2008,0.0554763036931367,0.0
601,fengshen2008,0.2277196977538557,0.0
603,fengshen2008,0.0229252636405318,0.0
606,fengshen2008,0.017826900793297,0.0
609,fengshen2008,7.550969041026932,0.0
613,fengshen2008,0.963275135460566,0.0
615,fengshen2008,0.0,0.0
619,fengshen2008,1.4361467079098542,0.0
621,fengshen2008,1.7981201471189212,0.0
623,fengshen2008,0.7754342431761787,0.0
625,fengshen2008,2.2101191885705265,0.0
628,fengshen2008,0.2435273006921302,0.0
629,fengshen2008,0.0,0.0
630,fengshen2008,0.4808112597255005,0.0
631,fengshen2008,5.741818911865088,0.0
633,fengshen2008,0.0647584509778526,0.0
634,fengshen2008,0.2798393965202579,0.0
637,fengshen2008,0.0,0.0
639,fengshen2008,0.0,0.0
641,fengshen2008,0.9452037297228254,0.0
642,fengshen2008,0.138048908756245,0.0
644,fengshen2008,0.0,0.0
646,fengshen2008,0.0,0.0
649,fengshen2008,1.163185600271693,0.0
650,fengshen2008,8.743068391866913,0.0
653,fengshen2008,49.29078014184397,0.0
655,fengshen2008,0.1404987706357569,0.0
660,fengshen2008,0.0952728452120327,0.0
662,fengshen2008,10.37553232675184,0.0
663,fengshen2008,0.0092747171211278,0.0
664,fengshen2008,0.1105990783410138,0.0
665,fengshen2008,0.2685347343841214,0.0
667,fengshen2008,0.1461225341822356,0.0
668,fengshen2008,0.0,0.0
669,fengshen2008,0.0855724798904672,0.0
672,fengshen2008,0.0064168377823408,0.0
673,fengshen2008,0.318758228812972,0.0
675,fengshen2008,8.539038215395868,0.0
679,fengshen2008,0.667531985907658,0.0
681,fengshen2008,2.9608704749947687,0.0
691,fengshen2008,1.3778100072516315,0.0
692,fengshen2008,0.3178527282359173,0.0
694,fengshen2008,9.77711181869264,0.0
697,fengshen2008,20.39258451472192,0.0
698,fengshen2008,0.1296613246200923,0.0
699,fengshen2008,0.1708104004554944,0.0
700,fengshen2008,4.320253666270313,0.0
701,fengshen2008,1.7345399698340875,0.0
706,fengshen2008,2.3856502242152464,0.0
709,fengshen2008,3.4125839031428398,0.0
711,fengshen2008,4.067993607438617,0.0
720,fengshen2008,0.0,0.0
730,fengshen2008,0.015401794309037,0.0
734,fengshen2008,8.964629535276607,0.0
737,fengshen2008,0.8652182272639877,0.0
743,fengshen2008,0.1975169300225733,0.0
750,fengshen2008,3.928133020868207,0.0
751,fengshen2008,2.349698083486479,0.0
753,fengshen2008,0.0537153088630259,0.0
772,fengshen2008,0.1813351326276726,0.0
773,fengshen2008,1.27862027951234,0.0
790,fengshen2008,0.0,0.0
791,fengshen2008,0.0068544794022893,0.0
795,fengshen2008,1.986408782017773,0.0
798,fengshen2008,1.6148325358851676,0.0
806,fengshen2008,0.1404234876759912,0.0
816,fengshen2008,0.0534664052753519,0.0
820,fengshen2008,5.531914893617021,0.0
824,fengshen2008,0.0,0.0
832,fengshen2008,4.552898788077301,0.0
833,fengshen2008,1.455570797134583,0.0
834,fengshen2008,0.8632293556504945,0.0
837,fengshen2008,2.7366306803916647,0.0
838,fengshen2008,0.0,0.0
841,fengshen2008,0.52916416115454,0.0
847,fengshen2008,0.0,0.0
849,fengshen2008,2.0163754124404254,0.0
850,fengshen2008,0.1678908709338929,0.0
852,fengshen2008,0.1258851298190401,0.0
853,fengshen2008,0.4420580932964614,0.0
854,fengshen2008,0.0,0.0
859,fengshen2008,0.0,0.0
863,fengshen2008,0.0,0.0
864,fengshen2008,0.0274908691041903,0.0
865,fengshen2008,6.646341463414634,0.0
867,fengshen2008,0.2893997023317347,0.0
869,fengshen2008,0.0,0.0
875,fengshen2008,5.133964383122092,0.0
877,fengshen2008,0.1192368839427662,0.0
879,fengshen2008,0.0583515681983953,0.0
884,fengshen2008,0.0200347268598904,0.0
885,fengshen2008,0.628930817610063,0.0
888,fengshen2008,9.397278029812057,0.0
890,fengshen2008,0.2514305531472169,0.0
895,fengshen2008,0.6690241804453789,0.0
896,fengshen2008,13.848224802288406,0.0
899,fengshen2008,4.152568440479852,0.0
901,bopha2012,0.5025125628140703,0.0
902,bopha2012,0.8854900382370698,0.0
903,bopha2012,0.0950419768731189,0.0
904,bopha2012,0.065556575324505,0.0
906,bopha2012,0.3742981908920773,0.0
908,bopha2012,0.0072992700729927,0.0
911,bopha2012,0.1763322884012539,0.0
912,bopha2012,0.3354096789650215,0.0
914,bopha2012,0.1707317073170731,0.0
915,bopha2012,52.04012368956935,0.0
916,bopha2012,0.1562093204894558,0.0
917,bopha2012,0.1262626262626262,0.0
919,bopha2012,0.0445831475702184,0.0
924,bopha2012,0.3974638024037097,0.0
926,bopha2012,0.6108897742363878,0.0
929,bopha2012,0.7222586999343401,0.0
930,bopha2012,0.6263048016701461,0.0
932,bopha2012,92.77708592777088,0.0
934,bopha2012,0.6451612903225806,0.0
935,bopha2012,0.673551863493489,0.0
936,bopha2012,0.0073152889539136,0.0
939,bopha2012,17.421259842519685,0.0
941,bopha2012,0.0160059755642106,0.0
942,bopha2012,0.7804596039890157,0.0
943,bopha2012,0.0183519911910442,0.0
945,bopha2012,0.0549450549450549,0.0
946,bopha2012,22.17945898394546,0.0
947,bopha2012,0.0903016073686111,0.0
949,bopha2012,0.4537597234226448,0.0
950,bopha2012,0.1231527093596059,0.0
951,bopha2012,100.0,0.0
953,bopha2012,2.7443680794196257,0.0
954,bopha2012,0.0594782904239952,0.0
956,bopha2012,0.2417354723259975,0.0
959,bopha2012,0.6884720951509606,0.0
960,bopha2012,0.4099843241287833,0.0
961,bopha2012,0.0091033227127901,0.0
962,bopha2012,48.20924910861583,0.0
964,bopha2012,0.2453385672227674,0.0
966,bopha2012,0.0193685841564981,0.0
971,bopha2012,0.2530364372469635,0.0
974,bopha2012,0.0521104742053152,0.0
977,bopha2012,0.136147038801906,0.0
978,bopha2012,0.0261802949646566,0.0
980,bopha2012,1.66369578134284,0.0
981,bopha2012,0.9085034401490096,0.0
982,bopha2012,0.2076843198338525,0.0
983,bopha2012,0.0688705234159779,0.0
984,bopha2012,2.5485714285714285,0.0
985,bopha2012,0.1098503623722319,0.0
986,bopha2012,1.2430655434559277,0.0
990,bopha2012,0.0158553987632788,0.0
996,bopha2012,0.4079254079254079,0.0
997,bopha2012,0.0058309037900874,0.0
998,bopha2012,0.0223613595706618,0.0
1000,bopha2012,0.0190294957183634,0.0
1002,bopha2012,0.1340482573726541,0.0
1004,bopha2012,0.0161368404066483,0.0
1006,bopha2012,10.655737704918032,0.0
1007,bopha2012,33.41761967703006,0.0
1010,bopha2012,0.0178443968593861,0.0
1011,bopha2012,0.0465085376386951,0.0
1012,bopha2012,0.0234980809900524,0.0
1013,bopha2012,1.2345679012345678,0.0
1014,bopha2012,0.0354107648725212,0.0
1015,bopha2012,1.999600079984003,0.0
1016,bopha2012,0.4027061855670102,0.0
1017,bopha2012,0.1108237901736239,0.0
1018,bopha2012,0.2318782135295896,0.0
1020,bopha2012,52.43359655419957,0.0
1021,bopha2012,0.0172324659658797,0.0
1022,bopha2012,56.041131105398456,0.0
1023,bopha2012,0.3430924062214089,0.0
1024,bopha2012,0.0299760191846522,0.0
1029,bopha2012,0.5926388022457891,0.0
1030,bopha2012,1.4679095681988643,0.0
1035,bopha2012,0.8034433285509325,0.0
1038,bopha2012,0.0319081046585832,0.0
1040,bopha2012,0.6138243928476115,0.0
1041,bopha2012,5.166867712102935,0.0
1042,bopha2012,0.0351205806602669,0.0
1043,bopha2012,0.8396305625524769,0.0
1044,bopha2012,0.1419446415897799,0.0
1045,bopha2012,0.0156641604010025,0.0
1047,bopha2012,1.0483525887890457,0.0
1051,bopha2012,2.0939086294416245,0.0
1052,bopha2012,1.0752688172043012,0.0
1056,bopha2012,8.583172147001934,0.0
1060,bopha2012,31.80495588511357,0.0
1061,bopha2012,54.59579180509413,0.0
1066,bopha2012,13.997873471557682,0.0
1068,bopha2012,66.51697037740738,0.0
1069,bopha2012,0.7034850812646559,0.0
1071,bopha2012,0.0143081985977965,0.0
1072,bopha2012,0.0734394124847001,0.0
1073,bopha2012,0.9033121445299432,0.0
1074,bopha2012,0.0776345102275028,0.0
1076,bopha2012,0.0415627597672485,0.0
1079,bopha2012,1.5845824411134906,0.0
1081,bopha2012,0.2927033242734685,0.0
1083,bopha2012,0.6831767719897524,0.0
1087,bopha2012,0.1215066828675577,0.0
1091,bopha2012,0.0328048113723346,0.0
1092,bopha2012,0.0706713780918728,0.0
1097,bopha2012,1.9169646404449745,0.0
1099,bopha2012,0.417391304347826,0.0
1101,bopha2012,1.074743527112848,0.0
1103,bopha2012,0.0439238653001464,0.0
1104,bopha2012,2.047174009790832,0.0
1105,bopha2012,1.1371020142949968,0.0
1106,bopha2012,0.0236658383623239,0.0
1107,bopha2012,1.9644821625019644,0.0
1109,bopha2012,1.287793952967525,0.0
1110,bopha2012,0.1356852103120759,0.0
1112,bopha2012,28.993678455492912,0.0
1113,bopha2012,1.5294117647058825,0.0
1115,bopha2012,0.6201194304088194,0.0
1119,bopha2012,0.0150784077201447,0.0
1123,bopha2012,0.8016347060672745,0.0
1125,bopha2012,0.2110817941952506,0.0
1128,bopha2012,0.4688063469166967,0.0
1129,bopha2012,16.229862947823996,0.0
1130,bopha2012,0.0392772977219167,0.0
1131,bopha2012,0.0180061220815077,0.0
1133,bopha2012,3.031784841075795,0.0
1135,bopha2012,0.0856408792463602,0.0
1136,bopha2012,0.0564971751412429,0.0
1138,bopha2012,0.049455984174085,0.0
1141,bopha2012,0.2013085052843482,0.0
1142,bopha2012,3.4090909090909087,0.0
1143,bopha2012,5.302319764897143,0.0
1144,bopha2012,47.57701773741832,0.0
1146,bopha2012,0.0091332541784637,0.0
1147,bopha2012,0.1546072974644403,0.0
1150,bopha2012,34.73188483356523,0.0
1151,bopha2012,2.3547040565128974,0.0
1152,bopha2012,0.0117398450340455,0.0
1155,fung-wong2014,0.0,0.0
1160,fung-wong2014,0.0129584035246857,0.0
1161,fung-wong2014,0.1397624039133473,0.0
1164,fung-wong2014,0.0,0.0
1165,fung-wong2014,0.0,0.0
1167,fung-wong2014,0.042517006802721,0.0
1168,fung-wong2014,0.0,0.0
1170,fung-wong2014,0.9374208259437548,0.0
1171,fung-wong2014,0.0,0.0
1175,fung-wong2014,0.2105604146420473,0.0
1178,fung-wong2014,0.4514672686230248,0.0
1179,fung-wong2014,0.0,0.0
1180,fung-wong2014,0.0238265427686442,0.0
1182,fung-wong2014,0.0,0.0
1188,fung-wong2014,0.0,0.0
1190,fung-wong2014,0.0,0.0
1193,fung-wong2014,0.0129148908691721,0.0
1197,fung-wong2014,0.5358509823934677,0.0
1198,fung-wong2014,4.36702649656526,0.0
1199,fung-wong2014,0.1474110926847245,0.0
1200,fung-wong2014,0.0,0.0
1202,fung-wong2014,0.0551876379690949,0.0
1203,fung-wong2014,0.0,0.0
1206,fung-wong2014,0.0,0.0
1207,fung-wong2014,0.0,0.0
1211,fung-wong2014,2.6174605755161764,0.0
1212,fung-wong2014,0.0,0.0
1213,fung-wong2014,0.0,0.0
1214,fung-wong2014,0.0254906958959979,0.0
1218,fung-wong2014,0.0,0.0
1223,fung-wong2014,0.0178762960314622,0.0
1226,fung-wong2014,0.0,0.0
1231,fung-wong2014,0.0,0.0
1235,goni2015,12.324929971988796,0.0
1238,goni2015,0.0647416806940308,0.0
1242,goni2020,0.2217997465145754,0.0
1243,goni2020,0.0,0.0
1244,goni2020,0.0,0.0
1245,goni2020,0.0090702947845804,0.0
1247,goni2020,0.0196502259775987,0.0
1254,goni2020,0.1040077659131881,0.0
1255,goni2020,5.3731343283582085,0.0
1256,goni2020,14.092556453861166,0.0
1261,goni2020,5.0664451827242525,0.0
1263,goni2020,7.4987071194621615,0.0
1264,goni2020,0.0,0.0
1265,goni2020,0.0,0.0
1269,goni2020,12.18336834301248,0.0
1271,goni2020,0.9398496240601504,0.0
1272,goni2020,2.8200044062568845,0.0
1273,goni2020,0.5431542690600781,0.0
1274,goni2020,9.34156378600823,0.0
1275,goni2020,22.67489711934157,0.0
1277,goni2020,0.0345832715774912,0.0
1282,goni2020,0.0711349984192222,0.0
1284,goni2020,8.020924149956409,0.0
1286,goni2020,1.7471128220313887,0.0
1287,goni2020,0.133254367782055,0.0
1289,goni2020,16.365424812492314,0.0
1290,goni2020,13.951935914552738,0.0
1293,goni2020,0.0,0.0
1296,goni2020,7.569925583782397,0.0
1299,goni2020,8.811270912826535,0.0
1301,goni2020,0.0149958761340631,0.0
1302,goni2020,0.3282475229469333,0.0
1306,goni2020,1.7543859649122806,0.0
1307,goni2020,6.058686932657801,0.0
1308,goni2020,10.361653272101034,0.0
1311,goni2020,0.0564095332111126,0.0
1313,goni2020,5.800769386515489,0.0
1314,goni2020,4.569479965899403,0.0
1318,goni2020,0.2038154247513452,0.0
1320,goni2020,0.52524456700151,0.0
1331,goni2020,5.499977768885332,0.0
1346,goni2020,0.003180560414745,0.0
1347,goni2020,0.3067571789700912,0.0
1348,goni2020,21.39251080521556,0.0
1349,goni2020,0.021375514348314,0.0
1350,goni2020,0.0387964479696525,0.0
1356,goni2020,0.0,0.0
1357,goni2020,0.3639871946673683,0.0
1358,goni2020,1.2740009437044029,0.0
1359,goni2020,1.7928666793820331,0.0
1361,goni2020,0.2320903605136933,0.0
1363,goni2020,0.5852516582130316,0.0
1367,goni2020,8.29555757026292,0.0
1368,goni2020,10.031409501374164,0.0
1369,goni2020,0.1500562711016631,0.0
1372,goni2020,0.6706671373102718,0.0
1374,goni2020,42.48853211009174,0.0
1375,goni2020,5.621139863966851,0.0
1377,goni2020,0.0,0.0
1380,goni2020,4.949110837713902,0.0
1381,goni2020,0.2134533287181262,0.0
1390,goni2020,5.60850946263296,0.0
1393,goni2020,0.3138778865555638,0.0
1394,goni2020,1.9155077407504597,0.0
1395,goni2020,0.0452079566003616,0.0
1398,goni2020,0.2117021755776766,0.0
1399,goni2020,2.1653543307086616,0.0
1401,goni2020,0.0024133021212925,0.0
1402,goni2020,0.9049882954847116,0.0
1403,goni2020,0.0101858925388337,0.0
1404,goni2020,0.0,0.0
1405,goni2020,1.152379728398235,0.0
1406,goni2020,7.703253347131492,0.0
1409,goni2020,0.0,0.0
1410,goni2020,0.0,0.0
1412,goni2020,0.5320692657444133,0.0
1416,goni2020,0.0,0.0
1420,goni2020,2.144082332761578,0.0
1421,goni2020,0.0,0.0
1425,goni2020,0.287113663232562,0.0
1427,goni2020,0.1888375996642887,0.0
1429,goni2020,9.61068271581719,0.0
1433,goni2020,22.86884228812508,0.0
1434,goni2020,34.45835043085761,0.0
1436,goni2020,3.3030063291139244,0.0
1441,goni2020,0.0,0.0
1442,goni2020,0.0476774281433047,0.0
1444,goni2020,0.8558807288790724,0.0
1447,goni2020,9.997076878105815,0.0
1449,goni2020,0.717848886725879,0.0
1453,goni2020,2.1658469238070586,0.0
1454,goni2020,13.186746623054091,0.0
1458,goni2020,0.0,0.0
1461,goni2020,0.0,0.0
1462,goni2020,5.692504987175834,0.0
1464,goni2020,9.204704866731412,0.0
1469,goni2020,0.4258614014711576,0.0
1470,goni2020,0.0,0.0
1471,goni2020,0.0184331797235023,0.0
1472,goni2020,0.0233508464681844,0.0
1479,goni2020,2.099236641221374,0.0
1481,goni2020,7.424015944195316,0.0
1484,goni2020,0.8781307269395235,0.0
1485,goni2020,11.791014433828014,0.0
1490,goni2020,0.8863906604691385,0.0
1492,goni2020,4.722622079503931,0.0
1495,goni2020,3.808717731696995,0.0
1496,goni2020,0.535077288941736,0.0
1497,goni2020,0.0,0.0
1500,goni2020,12.629206069936222,0.0
1501,goni2020,0.0433839479392624,0.0
1504,goni2020,11.342248637939576,0.0
1505,goni2020,0.0838047349675256,0.0
1511,goni2020,1.871035091945716,0.0
1512,goni2020,3.7728194726166326,0.0
1513,goni2020,1.0433689503456949,0.0
1518,goni2020,14.337123938390672,0.0
1522,goni2020,1.6198079370588914,0.0
1523,goni2020,13.667277007585666,76.41449639120017
1527,goni2020,6.68145273080122,0.0
1528,goni2020,2.400692091413741,0.0
1534,goni2020,0.1902346227013316,0.0
1539,goni2020,3.5874173559844644,0.0
1546,goni2020,0.0427715996578272,0.0
1547,goni2020,0.0,0.0
1548,goni2020,1.2886421276304063,0.0
1556,goni2020,0.0036953549388418,0.0
1565,goni2020,4.450438300741739,0.0
1568,goni2020,0.0292620120559489,0.0
1572,goni2020,1.2024940617577198,0.0
1573,goni2020,1.116427432216906,0.0
1576,goni2020,0.0,0.0
1578,goni2020,3.6208824288294488,0.0
1580,goni2020,0.0309757356737222,0.0
1581,goni2020,1.2803304078471864,0.0
1589,goni2020,0.0538430475164894,0.0
1590,goni2020,15.588954910870326,0.0
1591,goni2020,4.044588385930557,0.0
1593,goni2020,20.874715261959,0.0
1595,goni2020,0.0437636761487965,0.0
1598,goni2020,0.0162022034996759,0.0
1601,goni2020,11.000463177396943,0.0
1602,goni2020,0.436046511627907,0.0
1603,goni2020,35.17849979943843,80.41293631498921
1605,hagupit2014,0.0316856780735107,0.0
1612,hagupit2014,0.3446399419553782,0.0
1613,hagupit2014,2.580028666985189,0.0
1617,hagupit2014,0.1584600035213334,0.0
1618,hagupit2014,31.997710360618203,0.0
1621,hagupit2014,14.503059368281791,0.0
1626,hagupit2014,0.2442002442002442,0.0
1627,hagupit2014,20.55602358887953,0.0
1628,hagupit2014,0.0,0.0
1630,hagupit2014,0.1685077700805092,0.0
1632,hagupit2014,0.943516511538952,0.0
1634,hagupit2014,0.0704721634954193,0.0
1636,hagupit2014,0.0208855472013366,0.0
1638,hagupit2014,2.6934959993662364,0.0
1642,hagupit2014,0.5018120992472819,0.0
1645,hagupit2014,3.4509803921568625,0.0
1646,hagupit2014,0.6535947712418301,0.0
1649,hagupit2014,0.7957559681697612,0.0
1651,hagupit2014,3.363089059580652,0.0
1653,hagupit2014,0.0,0.0
