,adm3_pcode,storm_id,value_count,v_max,dis_track_min,typhoon
68,PH012923000,2928,3,19.20212406739769,95.3227592825795,goni
69,PH012924000,2928,12,20.99134352443645,64.96108450447338,goni
70,PH012924000,2930,1,13.45251014501889,300.98198035761715,goni
71,PH012924000,2931,6,14.079214339088612,275.550653238182,goni
72,PH012924000,2937,5,12.231443543186318,271.38850587290915,goni
73,PH012924000,295,9,13.109101235742722,207.30069285931745,goni
74,PH012925000,2928,6,20.94643353608553,69.54130067806669,goni
75,PH012925000,2931,2,13.719865008496932,281.9596646685281,goni
76,PH012925000,295,4,12.621188472577536,217.12863998657207,goni
77,PH012926000,2928,6,20.94383291094587,86.33773798286111,goni
78,PH012926000,2931,2,12.80789126289573,299.1856697771282,goni
79,PH012927000,2928,6,21.033586783885355,78.88032073969535,goni
80,PH012927000,2931,2,13.173688363443164,292.10088154606586,goni
81,PH012928000,2928,6,18.493872434787704,102.41050065660134,goni
82,PH012929000,2928,6,21.07476224683752,82.50668154759627,goni
83,PH012929000,2931,2,13.24177558264108,292.46972920284867,goni
84,PH012929000,2937,4,12.476015582602656,261.6486979090736,goni
85,PH012929000,295,4,12.511760668483523,220.42988810148958,goni
86,PH012930000,2928,6,16.34486275739735,116.91872737537584,goni
87,PH012931000,2911,8,13.174499066504868,247.16347493195747,goni
88,PH012931000,2928,12,21.10563092781395,71.88573474502991,goni
89,PH012931000,2930,7,14.637681664718986,275.5506532381884,goni
90,PH012931000,2931,6,14.57152729608135,268.07131980125763,goni
91,PH012931000,2937,13,13.733366392881305,249.04064143120232,goni
92,PH012931000,2943,9,12.868806464885596,254.0992516137841,goni
93,PH012931000,295,13,14.333622616686016,185.06927349163976,goni
94,PH012932000,2911,2,12.11841314678288,272.10294781660645,goni
95,PH012932000,2928,18,20.930747730742198,68.64970866651284,goni
96,PH012932000,2930,2,13.587430974567347,298.10268784429417,goni
97,PH012932000,2931,11,14.021370495076109,277.1112276685816,goni
98,PH012932000,2937,17,12.878144354050464,256.4096685521385,goni
99,PH012932000,2943,1,12.033212171991211,273.98038076441514,goni
100,PH012932000,295,14,13.234437379895219,205.19678522775047,goni
101,PH012933000,2928,3,20.234613127942836,63.279736092981295,goni
102,PH012933000,2930,1,13.676877765727028,295.87278516280105,goni
103,PH012933000,2931,2,14.256560074382847,272.45921713164495,goni
104,PH012933000,2937,2,12.418915565845449,271.34082927315256,goni
105,PH012933000,295,4,13.358850875101153,202.4360398711662,goni
106,PH013301000,2911,11,14.802076896500617,210.6076921672168,goni
107,PH013301000,2928,7,16.58121277673209,24.509806913441533,goni
108,PH013301000,2930,12,17.25980246472912,225.91977005121464,goni
109,PH013301000,2931,12,16.902496168997054,229.97367784159542,goni
110,PH013301000,2935,6,13.430457534189712,245.7089741950857,goni
111,PH013301000,2937,21,14.859033385014824,237.55037360527575,goni
112,PH013301000,2943,16,13.996571421632249,229.9429270634298,goni
113,PH013301000,295,18,17.284139192486954,136.41307893501047,goni
114,PH013302000,2911,12,14.429690179434806,219.55844893786468,goni
115,PH013302000,2928,12,17.75789364843346,35.59424689984359,goni
116,PH013302000,2930,16,16.682736090935215,235.7933682273394,goni
117,PH013302000,2931,16,16.62925482034164,233.95735188275205,goni
118,PH013302000,2935,6,13.066746938658376,254.6355483823912,goni
119,PH013302000,2937,25,14.592035856323765,240.19384359305707,goni
120,PH013302000,2943,20,13.74141562814038,234.40837062744905,goni
121,PH013302000,295,24,16.70195997502755,145.10291915393952,goni
122,PH013303000,2911,7,12.802870568760609,254.63554838239156,goni
123,PH013303000,2928,12,20.12201446108132,50.25738751664296,goni
124,PH013303000,2930,9,15.066361767149628,265.9950046523311,goni
125,PH013303000,2931,9,15.658080111002775,248.51360626732236,goni
126,PH013303000,2937,12,13.015641418283213,265.8900051407728,goni
127,PH013303000,2943,6,12.339721482983832,267.1779319254324,goni
128,PH013303000,295,13,14.961172234953759,172.8362354206741,goni
129,PH013304000,2911,6,13.558236556358425,238.54527844163607,goni
130,PH013304000,2928,8,20.22650872480289,58.54190400744022,goni
131,PH013304000,2930,6,15.360802357450332,260.6137227775871,goni
132,PH013304000,2931,6,15.421322882610342,253.17978296062458,goni
133,PH013304000,2935,2,12.281018968770345,274.5988346661378,goni
134,PH013304000,2937,10,13.952811795088806,247.47263894956106,goni
135,PH013304000,2943,8,13.118759950174548,248.25475857869762,goni
136,PH013304000,295,10,15.197697938609748,169.5662144711962,goni
137,PH013305000,2911,4,12.461943045825699,263.24037996336324,goni
138,PH013305000,2928,7,20.166875950576713,49.94999999997981,goni
139,PH013305000,2930,5,14.564939554098139,276.22055046645903,goni
140,PH013305000,2931,5,15.297532605774217,254.15121974916755,goni
141,PH013305000,2937,7,12.820211108000128,269.0446550171369,goni
142,PH013305000,2943,2,12.115876864017675,272.73000718965403,goni
143,PH013305000,295,8,14.40147833501093,182.49485832991576,goni
144,PH013306000,2911,2,12.331444738577012,266.5188617179479,goni
145,PH013306000,2928,7,20.443964853609515,61.30175364536829,goni
146,PH013306000,2930,4,14.137537154382759,285.703736412377,goni
147,PH013306000,2931,4,14.604920584863999,266.5155999186331,goni
148,PH013306000,2937,7,12.797794180331437,266.75483620760474,goni
149,PH013306000,2943,1,12.059606822892428,274.1095914481458,goni
150,PH013306000,295,8,13.869260953572924,192.81781866895767,goni
151,PH013307000,2911,6,13.707117766054408,233.4301233774281,goni
152,PH013307000,2928,7,18.049629765580875,46.68608132837741,goni
153,PH013307000,2930,8,16.124913136214023,245.77164706286538,goni
154,PH013307000,2931,7,16.32796586616322,238.3917207035299,goni
155,PH013307000,2935,2,12.493662235724754,268.53054295554807,goni
156,PH013307000,2937,11,13.821025423595101,255.84235868988955,goni
157,PH013307000,2943,9,13.056042828336249,250.06891942399122,goni
158,PH013307000,295,10,16.11599826474296,154.10258333155883,goni
159,PH013308000,2911,6,13.936744875869547,230.24140049087805,goni
160,PH013308000,2928,6,19.700337909825155,47.62451834279789,goni
161,PH013308000,2930,7,15.879423046100564,250.7347253572848,goni
162,PH013308000,2931,6,15.71741443925327,248.51360626732097,goni
163,PH013308000,2935,2,12.63609411578057,265.2992885403221,goni
164,PH013308000,2937,12,14.153120530430094,244.5436473702185,goni
165,PH013308000,2943,10,13.353468667498412,242.90419025461398,goni
166,PH013308000,295,10,15.74184066713766,160.66590194445857,goni
167,PH013309000,2911,6,14.063420672339063,226.4644839704476,goni
168,PH013309000,2928,6,17.342117041497243,41.13961352617993,goni
169,PH013309000,2930,8,16.401421654164512,240.77023279465772,goni
170,PH013309000,2931,8,16.481850354997267,236.11972598660583,goni
171,PH013309000,2935,2,12.77723548416648,261.557551028452,goni
172,PH013309000,2937,12,14.200423473339809,248.01732298371024,goni
173,PH013309000,2943,10,13.393831472356736,242.23804272047997,goni
174,PH013309000,295,12,16.408913166622984,149.56747363055703,goni
175,PH013310000,2911,1,12.2477035202375,268.42624705628884,goni
176,PH013310000,2928,3,20.13377188537149,55.776809697200235,goni
177,PH013310000,2930,2,14.230989119511333,283.4849599184996,goni
178,PH013310000,2931,2,14.857087036128496,261.79297641455025,goni
179,PH013310000,2937,2,12.6341638642207,271.86024928509545,goni
180,PH013310000,295,4,14.001307432725246,190.03932689622923,goni
181,PH013311000,2911,6,13.823900787286018,231.7748044978166,goni
182,PH013311000,2928,7,18.57788484618362,46.82990464000204,goni
183,PH013311000,2930,8,16.004216426531446,248.20354550246327,goni
184,PH013311000,2931,6,16.019753119569955,243.44200541399877,goni
185,PH013311000,2935,2,12.566551457115539,266.86209921980543,goni
186,PH013311000,2937,12,13.983955539361865,251.36410252084542,goni
187,PH013311000,2943,9,13.202249039263265,246.4501015470802,goni
188,PH013311000,295,10,15.932350585455259,157.32058548881392,goni
189,PH013312000,2911,4,15.332423309745371,202.02304942753628,goni
190,PH013312000,2928,2,16.82258030446246,24.190754072438356,goni
191,PH013312000,2930,5,17.090042401456373,229.43729535538193,goni
192,PH013312000,2931,4,16.023484781408108,244.01072210046178,goni
193,PH013312000,2935,2,13.821448288719122,237.09610393256344,goni
194,PH013312000,2937,8,15.464989737522032,225.3737395971543,goni
195,PH013312000,2943,7,14.525841284091468,218.2956199202077,goni
196,PH013312000,295,6,17.058795996164317,143.4259036556874,goni
197,PH013313000,2911,4,15.195841096019732,203.61769323907237,goni
198,PH013313000,2928,2,16.587102143286284,21.178593055285617,goni
199,PH013313000,2930,5,17.249414163519752,226.5324811147247,goni
200,PH013313000,2931,4,16.35028938978183,238.71452616041026,goni
201,PH013313000,2935,2,13.740397399486431,238.7145261604352,goni
202,PH013313000,2937,8,15.273389476642903,229.7726811437905,goni
203,PH013313000,2943,7,14.363352853349273,222.0958792631332,goni
204,PH013313000,295,6,17.185523397326264,139.79877303275268,goni
205,PH013314000,2911,6,13.355434610398481,242.42765931304353,goni
206,PH013314000,2928,8,19.244722159621915,54.66116079995134,goni
207,PH013314000,2930,6,15.586217670064377,255.8423586898652,goni
208,PH013314000,2931,6,16.002865132244754,243.25213770898242,goni
209,PH013314000,2935,2,12.155655532551863,277.5000000000023,goni
210,PH013314000,2937,10,13.571133856876406,256.9134682245563,goni
211,PH013314000,2943,8,12.83623752901519,255.0279082288845,goni
212,PH013314000,295,10,15.533924301262648,163.3608742383725,goni
213,PH013315000,2911,15,13.411763746644754,241.90379466840204,goni
214,PH013315000,2928,20,20.96789781105543,62.05088637559926,goni
215,PH013315000,2930,15,15.107818503850025,265.5893917309067,goni
216,PH013315000,2931,15,15.265884168643156,255.66170029941708,goni
217,PH013315000,2935,3,12.131424714151022,278.718325554673,goni
218,PH013315000,2937,25,13.93840909388654,245.8798884108553,goni
219,PH013315000,2943,20,13.062740977927609,249.52279747383415,goni
220,PH013315000,295,25,14.927365909335716,174.11115159955827,goni
221,PH013316000,2911,9,13.126592654327172,247.76880856960406,goni
222,PH013316000,2928,12,19.97504274101026,52.65192304178543,goni
223,PH013316000,2930,9,15.323957904380988,260.9090358726459,goni
224,PH013316000,2931,9,15.83268228080525,245.83430395286518,goni
225,PH013316000,2937,15,13.382718281787179,259.82156706998006,goni
226,PH013316000,2943,11,12.654484778672908,259.38857374047427,goni
227,PH013316000,295,15,15.24611533446553,168.07369589902524,goni
228,PH013318000,2911,11,12.94151278997757,252.435587439466,goni
229,PH013318000,2928,16,21.139075933763163,61.04999999997918,goni
230,PH013318000,2930,11,14.614409636998309,275.60654019814734,goni
231,PH013318000,2931,8,14.94240893560954,260.9090358726369,goni
232,PH013318000,2937,17,13.529279817146428,252.23395815637818,goni
233,PH013318000,2943,12,12.676435842440911,258.71381463347154,goni
234,PH013318000,295,16,14.39287113287653,183.36709670436977,goni
235,PH013319000,2911,5,12.63289953014756,259.4540609215232,goni
236,PH013319000,2928,11,20.811797260269167,66.59999999997886,goni
237,PH013319000,2930,6,14.273302573094636,282.9955830043866,goni
238,PH013319000,2931,6,14.519517028024433,268.4731830183203,goni
239,PH013319000,2937,11,13.157712923846061,259.4772651769125,goni
240,PH013319000,2943,4,12.363857510311735,266.4072972030531,goni
241,PH013319000,295,12,13.98490715740463,191.03839824523638,goni
242,PH013320000,2911,11,14.937058790599957,208.91898549437997,goni
243,PH013320000,2928,9,17.198693326523248,26.25328917522162,goni
244,PH013320000,2930,12,16.96715327766555,231.30919242432427,goni
245,PH013320000,2931,12,16.440176495984165,237.09610393253934,goni
246,PH013320000,2935,6,13.512140095553308,244.01072210048702,goni
247,PH013320000,2937,22,15.044881520920484,233.16606206737293,goni
248,PH013320000,2943,17,14.154923138559964,226.13832668785128,goni
249,PH013320000,295,18,16.85297011633556,143.78613967519868,goni
250,PH015501000,291,8,12.504116314212832,239.68033398674692,goni
251,PH015501000,2911,12,14.302164598351034,217.58548320143768,goni
252,PH015501000,2928,4,14.324026462888105,38.8500000000045,goni
253,PH015501000,2930,20,20.310098224551634,177.68669758875248,goni
254,PH015501000,2931,25,22.13740124467539,163.2303969853466,goni
255,PH015501000,2935,7,13.119974763643803,250.98030301201533,goni
256,PH015501000,2937,23,14.085014401858283,270.1606064853874,goni
257,PH015501000,2943,15,12.809704477100942,262.9614664982496,goni
258,PH015501000,295,28,20.55561277455655,81.32009762937287,goni
259,PH015502000,291,21,13.729084004879011,212.0652022374179,goni
260,PH015502000,2910,4,12.845086408049278,233.36413606208168,goni
261,PH015502000,2911,16,16.900957430873813,169.43414649946487,goni
262,PH015502000,2928,10,14.37013882065346,23.62132442559586,goni
263,PH015502000,2930,24,21.07215781031041,169.4341464994434,goni
264,PH015502000,2931,29,19.114100211656996,192.83798500372495,goni
265,PH015502000,2935,16,15.28444994375912,203.76891323261785,goni
266,PH015502000,2937,34,16.556931263367545,218.9252480341562,goni
267,PH015502000,2943,32,15.186468877756996,210.61602866542097,goni
268,PH015502000,295,32,20.797739522051994,83.62050351046751,goni
269,PH015503000,291,8,12.582272579361655,238.64999999999532,goni
270,PH015503000,2911,18,14.93872516138243,204.74912087723993,goni
271,PH015503000,2928,6,12.68939787601612,35.72736760571518,goni
272,PH015503000,2930,30,19.877899942481644,184.49054853838933,goni
273,PH015503000,2931,36,20.421632398384787,182.56041465770403,goni
274,PH015503000,2935,12,13.650988698067163,238.9080000753482,goni
275,PH015503000,2937,39,14.723184719328192,254.44578778675344,goni
276,PH015503000,2943,29,13.51027551231839,246.02727272285043,goni
277,PH015503000,295,41,20.30598598962903,90.99785708896508,goni
278,PH015504000,291,10,13.324733699243202,223.4521257450808,goni
279,PH015504000,2910,2,13.429347260403427,224.89487544183947,goni
280,PH015504000,2911,10,17.74849745596834,157.95576912541293,goni
281,PH015504000,2928,4,16.634091152647954,29.620153153924146,goni
282,PH015504000,2930,12,19.409553913506215,192.4354918842724,goni
283,PH015504000,2931,12,16.927433353307055,225.29329342072546,goni
284,PH015504000,2935,8,15.920870385759345,193.0570511532818,goni
285,PH015504000,2937,20,17.670258904008595,193.27730365034216,goni
286,PH015504000,2943,16,16.463051571983492,183.74725868674798,goni
287,PH015504000,295,16,19.691337637125365,107.23778619582072,goni
288,PH015505000,2911,9,13.985034047476951,223.72765251529034,goni
289,PH015505000,2928,2,12.186166791064123,27.749999999992426,goni
290,PH015505000,2930,13,18.4498249603277,205.34999999998956,goni
291,PH015505000,2931,15,19.875200618563305,188.78160000379464,goni
292,PH015505000,2935,3,12.852540241947233,258.23906075573177,goni
293,PH015505000,2937,15,13.878418732900847,268.3998373403033,goni
294,PH015505000,2943,12,12.865904291121375,259.1548220070623,goni
295,PH015505000,295,18,18.917553220904455,110.39740975092806,goni
296,PH015506000,291,10,12.733795550732456,238.71452616042131,goni
297,PH015506000,2910,3,13.074937223628337,232.96781966615055,goni
298,PH015506000,2911,15,17.496041055802483,165.42003640380142,goni
299,PH015506000,2928,9,18.668932433150058,32.944877832320095,goni
300,PH015506000,2930,15,18.170186722539263,210.7986479796706,goni
301,PH015506000,2931,15,15.733624835023,245.0530628309947,goni
302,PH015506000,2935,12,15.575099854116893,200.56935209547945,goni
303,PH015506000,2937,30,17.59917525331875,190.97162092836086,goni
304,PH015506000,2943,24,16.412515394727034,182.82157334214105,goni
305,PH015506000,295,24,18.419879357651197,126.70907603921589,goni
306,PH015507000,291,10,13.108260633874002,229.97367784160474,goni
307,PH015507000,2910,2,13.699650193874637,220.9569245350773,goni
308,PH015507000,2911,10,18.290389260908547,153.02466159284887,goni
309,PH015507000,2928,8,18.268477274822732,42.28362539737408,goni
310,PH015507000,2930,12,18.519517048974755,204.98535255862768,goni
311,PH015507000,2931,11,15.719904783445571,245.70925392371026,goni
312,PH015507000,2935,8,16.213529538451734,188.45498799448166,goni
313,PH015507000,2937,20,18.37708628685657,181.38828392735664,goni
314,PH015507000,2943,18,17.09079917123903,171.16277149820056,goni
315,PH015507000,295,16,18.73981509008431,123.15020633816339,goni
316,PH015508000,291,2,12.127864706661299,249.99654497612187,goni
317,PH015508000,2911,21,14.17042112529496,220.11890536708296,goni
318,PH015508000,2928,1,12.207932047695703,27.750000000004338,goni
319,PH015508000,2930,35,19.45307846414508,189.83920827899726,goni
320,PH015508000,2931,42,21.57258481807352,169.0701629501602,goni
321,PH015508000,2935,8,13.004070518268303,254.15121974919344,goni
322,PH015508000,2937,37,14.000242366710847,270.00054662324555,goni
323,PH015508000,2943,24,12.837672074183947,261.46322717565994,goni
324,PH015508000,295,44,19.956120595355426,93.6362256287559,goni
325,PH015509000,291,5,13.402268365568775,220.95692453506842,goni
326,PH015509000,2910,1,13.107598625245112,229.97367784161966,goni
327,PH015509000,2911,4,17.211931709923345,163.98348239990932,goni
328,PH015509000,2928,2,15.431753242978326,25.799978978253336,goni
329,PH015509000,2930,6,19.861926220891075,186.48330354214988,goni
330,PH015509000,2931,7,17.56552454668787,215.2178276971089,goni
331,PH015509000,2935,4,15.57632640015368,198.95027645118125,goni
332,PH015509000,2937,10,17.061664848448093,205.82751921592438,goni
333,PH015509000,2943,8,15.82542160954406,196.93618459502073,goni
334,PH015509000,295,8,20.061309798579344,100.182620856637,goni
335,PH015510000,291,10,13.555349591408776,218.08039801870183,goni
336,PH015510000,2910,2,13.699311084187554,219.55844893786372,goni
337,PH015510000,2911,10,18.042013584893954,152.70066306339595,goni
338,PH015510000,2928,5,16.132213305993492,34.512259910726236,goni
339,PH015510000,2930,12,19.710091065413035,187.73821572911152,goni
340,PH015510000,2931,13,17.078999875728634,223.07463451809332,goni
341,PH015510000,2935,8,16.19080303327531,187.80005990414617,goni
342,PH015510000,2937,20,17.953494545662377,189.55894905246927,goni
343,PH015510000,2943,16,16.682288298298587,180.29291961521287,goni
344,PH015510000,295,16,20.00105224854318,103.16629491637187,goni
345,PH015511000,291,29,13.835485106202778,211.3377036877133,goni
346,PH015511000,2910,5,13.862153374533788,215.88001876042335,goni
347,PH015511000,2911,25,18.120460780999753,149.43832339798593,goni
348,PH015511000,2928,9,15.831035336208698,27.215688381338467,goni
349,PH015511000,2930,30,20.261436168501184,180.07937193595544,goni
350,PH015511000,2931,35,17.73293742323444,212.89419405818998,goni
351,PH015511000,2935,22,16.34382035406219,184.49054853840377,goni
352,PH015511000,2937,50,18.021324459910428,190.20696993578278,goni
353,PH015511000,2943,42,16.673603872506625,181.4431606899996,goni
354,PH015511000,295,42,20.512549026163494,95.31912658079251,goni
355,PH015512000,291,5,12.360851903283368,247.7688085695912,goni
356,PH015512000,2910,2,12.4838986429661,245.0185146065501,goni
357,PH015512000,2911,8,16.738407842792874,177.68669758876274,goni
358,PH015512000,2928,5,17.937013920164084,26.284025072799135,goni
359,PH015512000,2930,10,17.83584492314614,217.16622715452158,goni
360,PH015512000,2931,10,15.705945992343521,245.02447784243216,goni
361,PH015512000,2935,6,14.964158512064053,212.71782365377982,goni
362,PH015512000,2937,18,16.85475022498267,203.2391510019804,goni
363,PH015512000,2943,15,15.758309415743255,194.5733435279522,goni
364,PH015512000,295,14,18.021835674343077,131.3485119074113,goni
365,PH015513000,291,7,12.77493831277823,235.46655813511268,goni
366,PH015513000,2910,1,12.166133256274433,249.44147610211374,goni
367,PH015513000,2911,8,16.053400344353953,183.73769346544452,goni
368,PH015513000,2928,4,14.966906234631846,7.837340911323096,goni
369,PH015513000,2930,10,19.2885222755971,194.17069809833342,goni
370,PH015513000,2931,12,17.890973723319675,213.26212777213013,goni
371,PH015513000,2935,6,14.608112965479448,218.64464319987746,goni
372,PH015513000,2937,16,15.92180683151167,225.06092477700693,goni
373,PH015513000,2943,14,14.830745723757241,215.82695442420578,goni
374,PH015513000,295,15,19.272709738414218,108.43983308478026,goni
375,PH015514000,2911,19,13.722177791182704,229.43729535540376,goni
376,PH015514000,2928,1,12.493317353763187,17.550641013932886,goni
377,PH015514000,2930,29,18.64067782859692,202.02304942752502,goni
378,PH015514000,2931,35,21.12186138443589,173.74248185171538,goni
379,PH015514000,2935,7,12.62549228903514,263.6688121488827,goni
380,PH015514000,2937,31,13.60114674856163,276.89603113405445,goni
381,PH015514000,2943,17,12.532777472206321,267.95919575216095,goni
382,PH015514000,295,42,19.139091505667732,105.97429981626597,goni
383,PH015515000,291,23,13.499018262151296,217.08944009324168,goni
384,PH015515000,2910,5,12.482177016865338,240.77023279467477,goni
385,PH015515000,2911,20,16.4526826053603,177.07892308234275,goni
386,PH015515000,2928,13,13.96731918285629,23.212056727998494,goni
387,PH015515000,2930,30,20.90093304531786,171.42224184741926,goni
388,PH015515000,2931,35,19.299150885016388,190.52798771945734,goni
389,PH015515000,2935,16,14.912845558096286,211.3377036877288,goni
390,PH015515000,2937,40,16.13321471180284,226.6959028170376,goni
391,PH015515000,2943,35,14.798429718466695,218.31138690326466,goni
392,PH015515000,295,40,20.669106169431032,85.18745915393184,goni
393,PH015516000,291,9,12.720458392133335,234.1547565179887,goni
394,PH015516000,2911,9,14.626391920589418,210.97301367711194,goni
395,PH015516000,2928,3,14.863783215671498,50.25738751666533,goni
396,PH015516000,2930,15,20.711674624737388,172.318339128477,goni
397,PH015516000,2931,21,22.290428162049828,161.61843954200862,goni
398,PH015516000,2935,6,13.389061124205067,244.76695549032522,goni
399,PH015516000,2937,18,14.405833118786296,262.31239923611787,goni
400,PH015516000,2943,13,13.13923603707825,255.28479731875262,goni
401,PH015516000,295,21,20.60530278661739,76.09353623809378,goni
402,PH015517000,291,4,12.752907241595564,236.31532430207767,goni
403,PH015517000,2910,1,12.272015226908486,247.52004464285554,goni
404,PH015517000,2911,4,16.177249977494846,181.4603882394212,goni
405,PH015517000,2928,2,15.478288603504385,8.977265877521539,goni
406,PH015517000,2930,5,19.103350759068764,197.08361804065257,goni
407,PH015517000,2931,6,17.51276398411067,218.05022355582145,goni
408,PH015517000,2935,3,14.721856055090598,216.4500000000036,goni
409,PH015517000,2937,8,16.10821812869942,220.90266561256462,goni
410,PH015517000,2943,7,15.025280114418452,211.47779398015234,goni
411,PH015517000,295,8,19.16507598254733,111.0714973910632,goni
412,PH015518000,291,3,12.53483831966483,241.7915321097828,goni
413,PH015518000,2910,1,12.041189150915597,252.75360531553488,goni
414,PH015518000,2911,4,15.915726043561838,186.56587308508878,goni
415,PH015518000,2928,2,15.40676808466643,3.642621494489988,goni
416,PH015518000,2930,5,18.78494805470091,201.79421448593072,goni
417,PH015518000,2931,6,17.43566504790145,220.87801042140867,goni
418,PH015518000,2935,3,14.484382858952484,221.58335903221962,goni
419,PH015518000,2937,8,15.862494759470522,224.65068131480592,goni
420,PH015518000,2943,7,14.827569629815779,215.00417567626178,goni
421,PH015518000,295,7,18.809306708355898,115.93082383085917,goni
422,PH015519000,291,30,13.24077475227258,222.06936416353793,goni
423,PH015519000,2911,21,15.499902641661906,194.25000000000728,goni
424,PH015519000,2928,7,15.246461884995654,48.163271105527464,goni
425,PH015519000,2930,40,21.311180173996526,165.01336309522443,goni
426,PH015519000,2931,49,22.423663350070637,160.1826535552272,goni
427,PH015519000,2935,18,14.122954245931831,227.82057084469517,goni
428,PH015519000,2937,47,15.200289606142379,246.85226205153728,goni
429,PH015519000,2943,38,13.78129609074691,241.8513411131081,goni
430,PH015519000,295,54,20.75351583833025,70.91614228076318,goni
431,PH015520000,291,30,13.501194448992171,216.449999999995,goni
432,PH015520000,2910,3,12.346791181392677,243.25213770900766,goni
433,PH015520000,2911,24,16.28137711812736,180.09728620943298,goni
434,PH015520000,2928,11,14.501381533510568,35.45247003022107,goni
435,PH015520000,2930,36,21.584318649453994,161.80891508194523,goni
436,PH015520000,2931,44,21.117363414888473,171.45134791256712,goni
