,adm3_pcode,storm_id,value_count,v_max,dis_track_min
122,PH015546000,2015183N13130,181,12.927023044551479,189.8970609425198
123,PH015547000,2015183N13130,229,12.671193698483535,195.43696297398395
124,PH015548000,2015183N13130,62,13.187682890122103,184.35776634771798
125,PH020902000,2015183N13130,24,6.950758417613228,312.5550051900532
126,PH020903000,2015183N13130,30,10.178208431494106,297.4775091725687
127,PH020904000,2015183N13130,30,10.178208431494106,297.4775091725687
128,PH020905000,2015183N13130,44,10.424601301729355,291.355870908598
129,PH020906000,2015183N13130,30,10.178208431494106,297.4775091725687
130,PH021501000,2015183N13130,466,28.971790512273135,66.67227443328835
131,PH021502000,2015183N13130,737,29.070317832799333,17.9955444945385
132,PH021503000,2015183N13130,904,30.94505874477039,44.589807324292586
133,PH021504000,2015183N13130,931,27.720343374917615,7.004227743421452
134,PH021505000,2015183N13130,1047,29.44864126543541,67.32392880195145
135,PH021506000,2015183N13130,3467,30.63705846015656,15.724293592070339
136,PH021507000,2015183N13130,577,29.679425876468592,61.20012017658327
137,PH021508000,2015183N13130,639,31.308926910823164,53.079737042782206
138,PH021509000,2015183N13130,1708,21.346960646796173,131.56110259208103
139,PH021510000,2015183N13130,333,30.226777654916944,62.347103245842824
140,PH021511000,2015183N13130,493,24.140891083841865,94.49564368492548
141,PH021512000,2015183N13130,604,24.083286415029335,14.303991400320172
142,PH021513000,2015183N13130,2050,31.136784143106237,29.069572357159334
143,PH021514000,2015183N13130,1614,30.35664711026628,62.44083355189553
144,PH021515000,2015183N13130,306,26.421253246228627,4.120202648493931
