ADM3_PCODE,20150506,20150507,20150508,20150509,20150510,20150511,20150512,20150513
PH012803000,0.0,0.0,0.0,0.0,14.399999999999999,8.399999999999999,0.0,0.0
PH025003000,6.0,0.8,0.0,3.2,4.3999999999999995,0.0,3.2,0.0
PH030802000,1.7999999999999998,2.0999999999999996,0.6000000000000001,0.8999999999999999,1.7999999999999998,0.8999999999999999,2.0999999999999996,0.0
PH052001000,0.0,0.0,5.6,60.0,0.0,0.0,0.0,0.0
PH112501000,0.17142857142857143,2.057142857142857,0.8571428571428571,4.628571428571429,11.657142857142855,2.9142857142857137,0.0,0.0
PH021506000,4.16,0.0,0.0,8.96,57.760000000000005,0.48,1.12,0.0
PH064502000,0.0,0.0,0.0,0.0,0.0,1.0285714285714285,0.0,0.0
PH141102000,1.2000000000000002,3.5999999999999996,10.2,9.0,0.0,0.6000000000000001,2.4000000000000004,0.0
PH013304000,0.0,0.6000000000000001,7.800000000000001,5.4,1.2000000000000002,0.0,0.6000000000000001,0.6000000000000001
PH126501000,5.799999999999999,0.4,0.8,0.0,0.8,0.2,1.4,0.8
PH074604000,0.8999999999999999,0.0,0.0,0.30000000000000004,0.0,0.6000000000000001,0.30000000000000004,0.0
PH141103000,1.3333333333333335,2.4000000000000004,7.466666666666667,5.333333333333334,1.3333333333333335,0.0,5.066666666666666,2.9333333333333336
PH175304000,2.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
PH153602000,1.2000000000000002,0.0,5.4,0.6000000000000001,0.0,5.4,1.2000000000000002,0.6000000000000001
PH031402000,1.7999999999999998,1.2000000000000002,0.6000000000000001,2.4000000000000004,1.7999999999999998,0.0,3.0,0.0
PH072208000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH082602000,0.30000000000000004,0.0,3.5999999999999996,2.0999999999999996,1.5,0.0,0.0,0.30000000000000004
PH082603000,0.34285714285714286,0.0,3.0857142857142863,2.4000000000000004,0.0,0.0,0.0,0.34285714285714286
PH013305000,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,1.7999999999999998
PH063005000,0.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0
PH051702000,0.0,0.0,1.2000000000000002,15.600000000000001,0.0,1.2000000000000002,0.0,0.0
PH041003000,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
PH143201000,4.800000000000001,1.0285714285714285,3.4285714285714284,0.34285714285714286,16.457142857142856,0.8571428571428571,5.828571428571427,1.7142857142857142
PH054102000,0.48,0.0,0.0,2.88,0.0,0.0,0.0,0.0
PH037701000,12.8,2.0,0.0,22.4,10.0,2.0,0.0,0.0
PH041004000,0.0,0.0,0.6000000000000001,1.7999999999999998,0.0,0.0,0.0,0.0
PH060402000,0.0,0.0,0.0,0.48,0.0,20.64,0.0,1.92
PH104202000,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
PH097224000,1.2000000000000002,0.0,0.8999999999999999,0.8999999999999999,0.0,0.0,10.8,3.0
PH071206000,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,0.0,0.0
PH153603000,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,2.4000000000000004,2.4000000000000004,0.0
PH104302000,0.0,0.0,0.0,0.0,3.0857142857142863,1.3714285714285714,0.0,0.0
PH104303000,0.0,0.0,0.0,0.0,5.76,2.88,0.0,0.0
PH031403000,8.399999999999999,5.4,0.6000000000000001,3.0,7.199999999999999,0.0,1.7999999999999998,0.0
PH021507000,0.4,0.0,0.0,0.8,28.799999999999997,0.0,0.0,0.0
PH103502000,0.0,0.0,0.0,0.0,1.2000000000000002,0.6000000000000001,0.6000000000000001,0.0
PH054103000,0.0,0.0,0.0,1.2000000000000002,1.92,0.72,0.0,0.24
PH015507000,0.0,11.399999999999999,9.0,0.0,1.7999999999999998,0.0,2.4000000000000004,0.0
PH036902000,3.3000000000000003,8.7,0.8999999999999999,4.5,0.30000000000000004,0.8999999999999999,0.6000000000000001,0.0
PH025004000,8.571428571428571,6.514285714285715,1.7142857142857142,2.4000000000000004,3.4285714285714284,0.0,0.34285714285714286,0.0
PH063006000,0.96,0.0,0.96,0.48,0.0,2.4000000000000004,0.0,1.92
PH142701000,4.114285714285714,7.542857142857143,1.7142857142857142,1.7142857142857142,5.485714285714286,0.0,14.399999999999999,0.0
PH112502000,0.0,1.3714285714285714,6.857142857142857,0.0,0.0,1.3714285714285714,0.0,0.0
PH012902000,0.0,0.0,0.0,0.0,6.0,1.2000000000000002,0.0,1.2000000000000002
